mot;occurrence;frequence
foutez;12;0.0
harassé;2;0.0
chalval;19;0.0
connoîtrai;1;0.0
papillonnons;2;0.0
fermèrent;2;0.0
révérend;20;0.0
amassèrent;1;0.0
charbonniers;1;0.0
humilié;34;0.0
rocher[1;1;0.0
diffamatoires;2;0.0
figuré;12;0.0
étreinte;1;0.0
coutelets;2;0.0
récompenserais;1;0.0
insinuer;15;0.0
mali;8;0.0
récrimination;4;0.0
enmena;1;0.0
mariai;2;0.0
coquemar;1;0.0
désiroient;2;0.0
branlerai;4;0.0
agitent;36;0.0
environnent;71;0.0001
calumet;2;0.0
distribuerent;1;0.0
atteinte;31;0.0
redescendrez;1;0.0
aînée;61;0.0
courbes;2;0.0
écriai:—matilde;1;0.0
redresser;10;0.0
coeurs;36;0.0
piquante;40;0.0
guilt;1;0.0
luis;16;0.0
périgord;1;0.0
jetterais;1;0.0
amassés;4;0.0
convertie;3;0.0
attirois;1;0.0
however;9;0.0
iman;6;0.0
baptise;2;0.0
pouvais;241;0.0002
laudibus;1;0.0
converserent;1;0.0
descendrons;2;0.0
refuserois;5;0.0
passe-ports;1;0.0
clavecin;19;0.0
changes;3;0.0
erratum;2;0.0
réchauffât;1;0.0
approprient;3;0.0
avouons;4;0.0
exécutés;5;0.0
flatterai;1;0.0
magicien.—vous;1;0.0
interrompais;3;0.0
royaumes;24;0.0
dévastation;5;0.0
locres;1;0.0
gobe;1;0.0
turgentem;1;0.0
instruira;8;0.0
approbation;42;0.0
valut;10;0.0
maréchale;17;0.0
adoucissant;3;0.0
elle.—sans;1;0.0
cordeau;3;0.0
ations;1;0.0
sifflés;1;0.0
opposiez;1;0.0
brusque;40;0.0
disgracié;4;0.0
étrillant;4;0.0
raconterai;6;0.0
arabesques;1;0.0
trouvant;108;0.0001
emmenoit;1;0.0
dormaient;3;0.0
insinuera;2;0.0
suspectes;11;0.0
sauras;12;0.0
demeuroit;7;0.0
rachète;3;0.0
accueille;4;0.0
croyance;28;0.0
