mot;occurrence;frequence
rigueur;11;0.0002
timidité;16;0.0003
phrase;12;0.0002
infidèle;10;0.0002
cherche;16;0.0003
achever;9;0.0002
trompeur;9;0.0002
président;85;0.0018
recommencer;7;0.0001
dissimuler;12;0.0002
pardon;16;0.0003
retirer;39;0.0008
aussitôt;51;0.0011
retarder;6;0.0001
rapprocher;23;0.0005
convaincre;10;0.0002
dieu;10;0.0002
diriger;9;0.0002
aveu;16;0.0003
négliger;18;0.0004
inquiétude;27;0.0006
replacer;6;0.0001
arracher;6;0.0001
salon;18;0.0004
sûreté;6;0.0001
joindre;40;0.0008
battre;8;0.0002
éloge;13;0.0003
all;17;0.0004
désoler;7;0.0001
présente;6;0.0001
rendre;95;0.002
sauver;34;0.0007
attaquer;7;0.0001
maître;29;0.0006
reprendre;38;0.0008
adresser;16;0.0003
ensuite;21;0.0004
fortune;12;0.0002
courage;34;0.0007
aisément;9;0.0002
vice;16;0.0003
attribuer;10;0.0002
ressentir;19;0.0004
beau;32;0.0007
exprimer;14;0.0003
cour;15;0.0003
impression;20;0.0004
affaire;58;0.0012
criminel;8;0.0002
annoncer;31;0.0006
sérieusement;15;0.0003
recueillir;15;0.0003
souffrir;42;0.0009
air;77;0.0016
vanité;13;0.0003
admirer;7;0.0001
éclaircissement;7;0.0001
confident;15;0.0003
supposer;18;0.0004
to;24;0.0005
sévère;21;0.0004
espoir;48;0.001
conversation;30;0.0006
soupçon;18;0.0004
convenir;71;0.0015
souffrance;7;0.0001
uniquement;17;0.0004
douce;24;0.0005
ordinaire;24;0.0005
trahir;25;0.0005
choix;41;0.0009
raccommoder;6;0.0001
terme;6;0.0001
exercer;9;0.0002
disposer;17;0.0004
sein;9;0.0002
suffrage;6;0.0001
étonnant;12;0.0002
in;62;0.0013
heureux;127;0.0026
soutenir;23;0.0005
enfer;6;0.0001
note;7;0.0001
domestique;9;0.0002
soumettre;27;0.0006
candeur;17;0.0004
condition;16;0.0003
monstre;9;0.0002
chef;8;0.0002
espérance;10;0.0002
danger;38;0.0008
finesse;8;0.0002
redoute;6;0.0001
incommodité;6;0.0001
exempt;6;0.0001
surprendre;14;0.0003
plair;11;0.0002
ami;102;0.0021
tuer;7;0.0001
douceur;16;0.0003
toilette;15;0.0003
voir;372;0.0077
entrer;41;0.0009
frapper;14;0.0003
punition;8;0.0002
revenir;88;0.0018
fu;11;0.0002
malade;42;0.0009
sentiment;177;0.0037
honnêteté;9;0.0002
applaudir;11;0.0002
inséparable;7;0.0001
félicité;10;0.0002
adorer;24;0.0005
infortune;10;0.0002
forcer;52;0.0011
grand;136;0.0028
trait;11;0.0002
neveu;30;0.0006
saint;8;0.0002
loge;7;0.0001
may;15;0.0003
suite;70;0.0015
gaucherie;8;0.0002
ignorer;40;0.0008
famille;15;0.0003
devenir;112;0.0023
naître;48;0.001
vraie;9;0.0002
recevoir;148;0.0031
nom;29;0.0006
coquetterie;7;0.0001
quitter;46;0.001
récit;20;0.0004
alarmer;7;0.0001
parent;12;0.0002
exciter;8;0.0002
sentir;150;0.0031
cher;82;0.0017
indisposition;6;0.0001
asseoir;9;0.0002
preuve;36;0.0007
bientôt;70;0.0015
essayer;33;0.0007
témoin;10;0.0002
signal;7;0.0001
monsieur;288;0.006
clairement;7;0.0001
adorable;13;0.0003
connaître;143;0.003
ebook;16;0.0003
affreux;23;0.0005
plaire;60;0.0012
raisonnable;7;0.0001
remarque;7;0.0001
conscience;7;0.0001
promet;25;0.0005
prétexte;28;0.0006
préférable;6;0.0001
vouloir;468;0.0097
faux;12;0.0002
indulgence;42;0.0009
existence;20;0.0004
indiquer;9;0.0002
préférence;7;0.0001
amuser;13;0.0003
prêter;16;0.0003
âge;28;0.0006
pupille;18;0.0004
conjugal;6;0.0001
faveur;18;0.0004
comble;6;0.0001
jouissance;11;0.0002
hélas;6;0.0001
invite;6;0.0001
artillerie;7;0.0001
calculer;13;0.0003
rapporter;7;0.0001
égard;12;0.0002
naturellement;9;0.0002
joie;23;0.0005
soirée;25;0.0005
autant;115;0.0024
approuver;13;0.0003
mauvais;38;0.0008
vraisemblable;6;0.0001
foundation;17;0.0004
imaginer;16;0.0003
loisir;8;0.0002
bruit;22;0.0005
répéter;20;0.0004
vainqueur;10;0.0002
suivre;23;0.0005
belle;25;0.0005
compromettre;28;0.0006
malheureux;75;0.0016
danceny;47;0.001
sommeil;15;0.0003
nul;10;0.0002
vivre;33;0.0007
erreur;30;0.0006
histoire;27;0.0006
bonheur;174;0.0036
décider;46;0.001
femme;372;0.0077
comte;11;0.0002
embarras;41;0.0009
vite;18;0.0004
maréchale;17;0.0004
assurance;7;0.0001
troubler;23;0.0005
victime;11;0.0002
éternel;21;0.0004
classe;6;0.0001
acces;9;0.0002
propre;25;0.0005
electronic;23;0.0005
neuf;7;0.0001
crain;6;0.0001
instruction;10;0.0002
tenir;60;0.0012
sûre;13;0.0003
vrai;74;0.0015
puissance;18;0.0004
théâtre;10;0.0002
zèle;11;0.0002
séparer;43;0.0009
midi;8;0.0002
autoriser;25;0.0005
chérir;14;0.0003
united;9;0.0002
vif;30;0.0006
profond;11;0.0002
juger;74;0.0015
liaison;39;0.0008
qualité;24;0.0005
ridicule;30;0.0006
château;62;0.0013
instruire;35;0.0007
consentir;49;0.001
oui;47;0.001
innocent;9;0.0002
esprit;56;0.0012
œil;14;0.0003
mal;102;0.0021
assurémer;8;0.0002
avancer;11;0.0002
expression;32;0.0007
poste;13;0.0003
sai;8;0.0002
époux;6;0.0001
détourner;10;0.0002
conserve;10;0.0002
réunir;16;0.0003
rendez-vous;21;0.0004
facile;51;0.0011
élevé;6;0.0001
ordonner;14;0.0003
cajolerie;9;0.0002
méchant;13;0.0003
commencer;42;0.0009
parvenir;41;0.0009
obliger;41;0.0009
point;142;0.003
respect;30;0.0006
malheureuse;14;0.0003
renouveler;13;0.0003
mensonge;6;0.0001
maternel;11;0.0002
particulier;13;0.0003
crime;9;0.0002
témoigner;17;0.0004
promesse;11;0.0002
nombre;11;0.0002
louer;8;0.0002
charme;48;0.001
inv;11;0.0002
couvent;33;0.0007
retrouver;35;0.0007
question;20;0.0004
santé;18;0.0004
mode;6;0.0001
départ;30;0.0006
humeur;42;0.0009
accuser;17;0.0004
state;6;0.0001
porter;47;0.001
foi;26;0.0005
remercier;17;0.0004
offenser;11;0.0002
fournir;12;0.0002
coup;55;0.0011
lieu;68;0.0014
tracer;7;0.0001
fureur;11;0.0002
pardonnez;6;0.0001
privation;19;0.0004
instruir;7;0.0001
sacrer;6;0.0001
indignation;12;0.0002
ennui;15;0.0003
page;39;0.0008
contenir;17;0.0004
simple;43;0.0009
complet;9;0.0002
combattre;40;0.0008
faiblesse;47;0.001
voiture;16;0.0003
