mot;occurrence;frequence
manque;17;0.0006
jaloux;10;0.0004
utilité;10;0.0004
empêcher;27;0.001
confiance;12;0.0004
remplie;6;0.0002
noir;31;0.0011
papier;6;0.0002
beaucoup;36;0.0013
pareil;11;0.0004
loin;34;0.0012
désirer;10;0.0004
sage;10;0.0004
douleur;13;0.0005
trembler;9;0.0003
mettre;125;0.0044
bibliothèque;11;0.0004
borne;9;0.0003
ombre;8;0.0003
agréable;9;0.0003
fatiguer;6;0.0002
colère;9;0.0003
partie;24;0.0008
volonté;10;0.0004
règle;13;0.0005
savoit;6;0.0002
milieu;26;0.0009
parti;16;0.0006
rompre;7;0.0002
étrange;6;0.0002
humanité;9;0.0003
naïf;6;0.0002
volume;12;0.0004
revoir;6;0.0002
injustice;18;0.0006
turc;9;0.0003
dominer;6;0.0002
perfide;6;0.0002
préférer;6;0.0002
terminer;7;0.0002
sultan;10;0.0004
conquérir;6;0.0002
coutume;13;0.0005
valoir;17;0.0006
modestie;14;0.0005
libre;34;0.0012
humain;37;0.0013
charmer;13;0.0005
fût;8;0.0003
augmenter;15;0.0005
dur;12;0.0004
manuscrit;6;0.0002
faire;403;0.0142
mère;18;0.0006
amitié;7;0.0002
médecine;6;0.0002
permettre;20;0.0007
savant;15;0.0005
plaisir;59;0.0021
priver;24;0.0008
manquer;18;0.0006
jalousie;7;0.0002
aller;73;0.0026
excellent;6;0.0002
confidence;6;0.0002
bouche;9;0.0003
dévorer;6;0.0002
ressembler;19;0.0007
royaume;14;0.0005
garde;24;0.0008
préparer;8;0.0003
concert;6;0.0002
régler;18;0.0006
jugement;8;0.0003
mêler;11;0.0004
manger;10;0.0004
entretenir;15;0.0005
langage;10;0.0004
ruine;6;0.0002
épée;6;0.0002
littéraire;9;0.0003
vertu;73;0.0026
degré;12;0.0004
querelle;12;0.0004
remarquer;15;0.0005
abbé;16;0.0006
hardie;6;0.0002
fin;29;0.001
chose;130;0.0046
fixer;6;0.0002
secret;35;0.0012
magnifique;17;0.0006
opposer;9;0.0003
auroier;7;0.0002
rivière;6;0.0002
réduire;12;0.0004
paradis;16;0.0006
rhédi;13;0.0005
venir;111;0.0039
paroître;7;0.0002
ennemi;34;0.0012
jurer;11;0.0004
ennuyer;7;0.0002
jésuite;6;0.0002
inconnu;19;0.0007
établir;29;0.001
légitime;14;0.0005
