mot;occurrence;frequence
besoin;36;0.001
mots;22;0.0006
songe;10;0.0003
toinette;6;0.0002
imaginez;8;0.0002
réponds;6;0.0002
visite;8;0.0002
allait;20;0.0005
me;11;0.0003
équipage;14;0.0004
rendis;10;0.0003
aider;8;0.0002
café;6;0.0002
vois;20;0.0005
voisine;8;0.0002
devenu;9;0.0002
état;34;0.0009
reste;56;0.0015
ciel;16;0.0004
lui;15;0.0004
manque;12;0.0003
confiance;10;0.0003
empêcher;13;0.0003
sentiments;16;0.0004
fallait;32;0.0008
beaucoup;61;0.0016
marié;6;0.0002
pareil;15;0.0004
loin;24;0.0006
sage;11;0.0003
douleur;11;0.0003
chère;22;0.0006
mettre;34;0.0009
demandez;8;0.0002
agréable;8;0.0002
colère;11;0.0003
partie;30;0.0008
volonté;14;0.0004
salut;8;0.0002
envoie;7;0.0002
éviter;6;0.0002
doucement;14;0.0004
fis;25;0.0007
billet;9;0.0002
aimait;18;0.0005
milieu;9;0.0002
parti;16;0.0004
étiez;15;0.0004
revoir;6;0.0002
longtemps;34;0.0009
serez;20;0.0005
répondit;78;0.0021
aimé;10;0.0003
coutume;7;0.0002
eus;26;0.0007
tôt;12;0.0003
près;38;0.001
fût;28;0.0007
ferai;16;0.0004
faire;154;0.0041
dedans;11;0.0003
mère;53;0.0014
amitié;30;0.0008
écoutez;7;0.0002
plaisir;57;0.0015
manquer;9;0.0002
adressant;7;0.0002
aller;55;0.0015
filles;16;0.0004
gagné;8;0.0002
bouche;8;0.0002
pourquoi;41;0.0011
entendais;7;0.0002
songeais;10;0.0003
dix;13;0.0003
franchement;7;0.0002
garde;37;0.001
quoique;7;0.0002
heureusement;7;0.0002
donna;12;0.0003
manger;13;0.0003
langage;6;0.0002
venais;10;0.0003
épée;28;0.0007
taille;11;0.0003
voyais;26;0.0007
faisait;44;0.0012
remarquer;6;0.0002
abbé;7;0.0002
ravi;6;0.0002
mêmes;6;0.0002
distrait;6;0.0002
fin;28;0.0007
chose;87;0.0023
plaît;7;0.0002
remy;29;0.0008
secret;19;0.0005
effectivement;9;0.0002
émotion;6;0.0002
venir;43;0.0011
arrivée;6;0.0002
fâcheux;8;0.0002
bourgeois;11;0.0003
bonjour;10;0.0003
envers;7;0.0002
inconnu;6;0.0002
oublié;8;0.0002
goût;35;0.0009
jolie;16;0.0004
pied;11;0.0003
pourvu;13;0.0003
marché;10;0.0003
jugez;7;0.0002
fiacre;9;0.0002
prie;18;0.0005
non;144;0.0038
expressions;8;0.0002
donné;28;0.0007
rire;16;0.0004
suis;198;0.0052
écria;34;0.0009
autre;127;0.0034
poche;7;0.0002
perdre;13;0.0003
rougissant;8;0.0002
m;91;0.0024
tout;358;0.0095
partis;7;0.0002
conseil;7;0.0002
bout;10;0.0003
inquiète;7;0.0002
regardant;17;0.0004
vraiment;19;0.0005
