mot;occurrence;frequence
mutuellement;8;0.0004
feuilles;21;0.001
domingue;41;0.002
lumieres;11;0.0005
couleurs;12;0.0006
longs;16;0.0008
suite;7;0.0003
fleuve;9;0.0004
famille;50;0.0024
souvent;40;0.0019
yeux;36;0.0017
fonds;9;0.0004
falloit;9;0.0004
représente;7;0.0003
images;6;0.0003
recevoir;7;0.0003
éleve;15;0.0007
ne;783;0.0379
nom;32;0.0016
trouvoit;6;0.0003
quitter;6;0.0003
productions;7;0.0003
avois;39;0.0019
cher;8;0.0004
bois;48;0.0023
produit;9;0.0004
préjugés;8;0.0004
quartier;9;0.0004
bientôt;30;0.0015
roi;7;0.0003
végétaux;11;0.0005
↑;6;0.0003
traits;6;0.0003
au-dessus;15;0.0007
ans;29;0.0014
affreux;9;0.0004
plaire;7;0.0003
passions;19;0.0009
biens;14;0.0007
parents;21;0.001
talents;16;0.0008
rempli;8;0.0004
tombeau;7;0.0003
plus;383;0.0186
marées;9;0.0004
âge;18;0.0009
flots;17;0.0008
année;9;0.0004
parle;6;0.0003
faveur;12;0.0006
parcequ’;9;0.0004
hélas;7;0.0003
pierre;7;0.0003
dames;10;0.0005
sera;13;0.0006
au-delà;8;0.0004
joie;28;0.0014
autant;15;0.0007
bruit;18;0.0009
système;7;0.0003
employé;7;0.0003
livres;19;0.0009
belle;14;0.0007
malheureux;27;0.0013
sauvages;8;0.0004
semences;7;0.0003
vivre;13;0.0006
histoire;17;0.0008
bonheur;56;0.0027
déjeûner;7;0.0003
pinceau;7;0.0003
souscripteurs;12;0.0006
femme;22;0.0011
embarras;7;0.0003
noms;24;0.0012
troisieme;6;0.0003
zône;6;0.0003
apperçut;10;0.0005
propre;19;0.0009
faites;7;0.0003
jouissances;7;0.0003
torrents;7;0.0003
échos;6;0.0003
qu’;89;0.0043
couverte;10;0.0005
bord;10;0.0005
premiere;13;0.0006
oui;7;0.0003
esprit;16;0.0008
paraissoit;9;0.0004
oiseaux;24;0.0012
mal;16;0.0008
terrain;9;0.0004
cinq;11;0.0005
prit;13;0.0006
époux;6;0.0003
semble;13;0.0006
eaux;27;0.0013
origine;6;0.0003
occident;9;0.0004
que;24;0.0012
point;87;0.0042
respect;10;0.0005
collines;6;0.0003
particulier;10;0.0005
nombre;30;0.0015
fontaines;7;0.0003
fontaine;12;0.0006
amies;9;0.0004
santé;9;0.0004
départ;10;0.0005
porter;7;0.0003
foi;9;0.0004
étend;7;0.0003
lianes;6;0.0003
lieu;39;0.0019
nord;12;0.0006
travaux;23;0.0011
également;12;0.0006
airs;7;0.0003
seulement;18;0.0009
simple;9;0.0004
unes;6;0.0003
noirs;24;0.0012
entendu;6;0.0003
chere;21;0.001
riviere;27;0.0013
trouve;13;0.0006
ici;51;0.0025
avoient;68;0.0033
diverses;12;0.0006
venoient;14;0.0007
sable;6;0.0003
vertueuse;7;0.0003
sujets;6;0.0003
;136;0.0066
jupiter;7;0.0003
parole;9;0.0004
nature;65;0.0031
équilibre;6;0.0003
éducation;6;0.0003
voit;18;0.0009
corps;39;0.0019
sur-tout;22;0.0011
trois-mamelles;7;0.0003
regrets;7;0.0003
plantes;8;0.0004
empire;11;0.0005
sommet;6;0.0003
serviteurs;6;0.0003
envie;7;0.0003
premier;20;0.001
tronc;8;0.0004
fleurs;30;0.0015
voulu;16;0.0008
souvenir;12;0.0006
peut;37;0.0018
fraîcheur;9;0.0004
pitié;11;0.0005
digne;15;0.0007
coucher;7;0.0003
gouverneur;28;0.0014
jeunes;25;0.0012
blanc;13;0.0006
avoit;210;0.0102
ai;143;0.0069
matin;17;0.0008
universelle;8;0.0004
croyez;6;0.0003
combien;12;0.0006
jusqu’;45;0.0022
nuages;20;0.001
demi;11;0.0005
sommets;13;0.0006
vents;19;0.0009
repris;6;0.0003
aussi;42;0.002
expérience;9;0.0004
hauteur;15;0.0007
pu;22;0.0011
petite;30;0.0015
prix;13;0.0006
feu;23;0.0011
vient;9;0.0004
astre;13;0.0006
donner;27;0.0013
donne;20;0.001
juste;6;0.0003
faisoient;6;0.0003
cocotiers;7;0.0003
rivage;15;0.0007
monde;54;0.0026
cours;17;0.0008
parler;17;0.0008
naturelle;6;0.0003
vastes;10;0.0005
maux;14;0.0007
environ;11;0.0005
travail;16;0.0008
seroit;11;0.0005
cependant;41;0.002
long;35;0.0017
coule;6;0.0003
afin;19;0.0009
faut;19;0.0009
vieillard;26;0.0013
guerre;10;0.0005
connoître;10;0.0005
société;22;0.0011
eu;30;0.0015
plaine;6;0.0003
ouvrage;12;0.0006
faisoit;24;0.0012
enfant;15;0.0007
jour;89;0.0043
tour;107;0.0052
morale;10;0.0005
croire;7;0.0003
vallées;6;0.0003
animaux;10;0.0005
alloit;20;0.001
formé;9;0.0004
pyramides;6;0.0003
autour;53;0.0026
côté;24;0.0012
paul;214;0.0104
mort;37;0.0018
tempête;7;0.0003
étude;6;0.0003
saison;9;0.0004
étois;18;0.0009
pense;6;0.0003
assis;9;0.0004
enfance;18;0.0009
tristesse;7;0.0003
perdu;9;0.0004
bonnes;8;0.0004
herbe;10;0.0005
promis;6;0.0003
étoiles;7;0.0003
montagne;44;0.0021
présent;19;0.0009
politique;7;0.0003
fit;28;0.0014
europe;36;0.0017
touchante;7;0.0003
branche;9;0.0004
sens;23;0.0011
fois;63;0.0031
négresse;10;0.0005
cesse;24;0.0012
réputation;13;0.0006
solitude;14;0.0007
soit;21;0.001
eût;10;0.0005
chercher;19;0.0009
pitons;9;0.0004
seul;33;0.0016
aurois;8;0.0004
burin;11;0.0005
exemplaire;52;0.0025
enceinte;9;0.0004
portrait;19;0.0009
lire;8;0.0004
étoient;71;0.0034
visage;7;0.0003
opinions;10;0.0005
ci;6;0.0003
sensibles;10;0.0005
patrie;14;0.0007
parente;9;0.0004
venant;8;0.0004
devoient;7;0.0003
parlé;10;0.0005
toute;45;0.0022
secours;28;0.0014
désespoir;10;0.0005
naissance;23;0.0011
jeune;40;0.0019
«;73;0.0035
place;8;0.0004
auroit;20;0.001
entendre;15;0.0007
mer;67;0.0032
part;13;0.0006
siecle;7;0.0003
vie;87;0.0042
vécu;6;0.0003
tour-à-tour;10;0.0005
saisit;6;0.0003
dois;7;0.0003
est-à-dire;8;0.0004
autrui;12;0.0006
