mot;occurrence;frequence
bras;119;0.0012
promptement;54;0.0006
fouteur;33;0.0003
humiliation;18;0.0002
révéler;24;0.0002
monseigneur;36;0.0004
trahison;12;0.0001
infernal;20;0.0002
décidément;7;0.0001
adopter;23;0.0002
complaisance;20;0.0002
vaste;23;0.0002
fleur;25;0.0003
pouss;9;0.0001
récompense;42;0.0004
répète;12;0.0001
poison;19;0.0002
sottise;8;0.0001
auberge;33;0.0003
unir;8;0.0001
extraordinaire;17;0.0002
gonfler;6;0.0001
cousin;25;0.0003
penchant;27;0.0003
palper;13;0.0001
condui;6;0.0001
pouce;16;0.0002
violence;39;0.0004
justice;44;0.0005
embonpoint;7;0.0001
pudeur;29;0.0003
effrayer;38;0.0004
prison;27;0.0003
dévoiler;30;0.0003
offre;9;0.0001
perfectionner;6;0.0001
menace;20;0.0002
déshabiller;14;0.0001
violer;27;0.0003
membre;48;0.0005
service;79;0.0008
etc;19;0.0002
ordre;119;0.0012
image;25;0.0003
raisonnement;9;0.0001
situation;40;0.0004
tromper;55;0.0006
stupide;6;0.0001
exécuter;66;0.0007
sophisme;17;0.0002
coupable;62;0.0006
conséquent;24;0.0002
totalement;10;0.0001
reculer;6;0.0001
risque;11;0.0001
flot;31;0.0003
monstrueux;21;0.0002
grossesse;7;0.0001
commander;6;0.0001
limer;8;0.0001
effréner;8;0.0001
flatter;58;0.0006
journée;14;0.0001
impitoyablement;7;0.0001
franchir;11;0.0001
barbouiller;7;0.0001
pensée;9;0.0001
cou;13;0.0001
nuit;82;0.0008
empresser;9;0.0001
crise;27;0.0003
épaisseur;8;0.0001
séducteur;7;0.0001
superflu;6;0.0001
saigner;19;0.0002
canapé;33;0.0003
vue;55;0.0006
mourir;56;0.0006
singulièremer;8;0.0001
embrasser;18;0.0002
présence;8;0.0001
piège;25;0.0003
prise;36;0.0004
allée;6;0.0001
créateur;11;0.0001
drôle;7;0.0001
puni;10;0.0001
fils;78;0.0008
lecteur;43;0.0004
aveugler;13;0.0001
soir;66;0.0007
esclavage;6;0.0001
an;323;0.0033
doux;85;0.0009
henriette;7;0.0001
éloigner;30;0.0003
victoire;28;0.0003
don;14;0.0001
sacrifice;40;0.0004
marceline;12;0.0001
expose;11;0.0001
laisse;71;0.0007
raconter;21;0.0002
féliciter;7;0.0001
maintien;7;0.0001
lugubre;7;0.0001
idole;11;0.0001
fustiger;15;0.0002
vingt-quatre;9;0.0001
détester;28;0.0003
suprême;28;0.0003
aura;9;0.0001
furieux;43;0.0004
détest;6;0.0001
prouver;86;0.0009
soin;120;0.0012
loi;191;0.002
innocence;24;0.0002
parut;6;0.0001
apprend;10;0.0001
charmante;15;0.0002
peindre;80;0.0008
curieux;6;0.0001
outrager;43;0.0004
là;107;0.0011
mépris;30;0.0003
demande;108;0.0011
aisselle;9;0.0001
intéresser;19;0.0002
tirer;53;0.0005
dérober;25;0.0003
cercle;11;0.0001
conclure;8;0.0001
novice;12;0.0001
chatouiller;13;0.0001
