mot;occurrence;frequence
auprès;9;0.0001
prévenu;10;0.0001
arbre;16;0.0002
étais;65;0.0007
compte;29;0.0003
doutez;6;0.0001
éloigner;17;0.0002
auparavant;18;0.0002
singulier;12;0.0001
saint-phale;10;0.0001
marbre;8;0.0001
échapper;22;0.0002
majesté;348;0.0035
surtout;62;0.0006
blessure;13;0.0001
politesse;7;0.0001
cruelles;6;0.0001
cas;59;0.0006
liberté;21;0.0002
agissait;8;0.0001
commençaient;6;0.0001
couche;7;0.0001
victoire;6;0.0001
vous;98;0.001
ignore;6;0.0001
épaule;41;0.0004
plafond;6;0.0001
trouva;56;0.0006
florence;7;0.0001
médecin;15;0.0002
tellement;13;0.0001
petites;9;0.0001
résolution;15;0.0002
pourtant;7;0.0001
aie;12;0.0001
basse;22;0.0002
déposa;8;0.0001
nécessaire;7;0.0001
laisse;21;0.0002
vigueur;11;0.0001
passion;9;0.0001
raconter;10;0.0001
chaleur;7;0.0001
devint;14;0.0001
lugubre;18;0.0002
rappelant;7;0.0001
…;185;0.0019
accompagnaient;9;0.0001
rome;7;0.0001
impatience;19;0.0002
conviction;9;0.0001
chargé;13;0.0001
combat;17;0.0002
mourant;9;0.0001
extérieur;9;0.0001
gardes;82;0.0008
attendu;30;0.0003
suivaient;8;0.0001
eussiez;7;0.0001
veut;84;0.0009
comprenait;10;0.0001
apporté;13;0.0001
conduisit;13;0.0001
pages;19;0.0002
orgueil;7;0.0001
suprême;21;0.0002
profitant;7;0.0001
passèrent;7;0.0001
poussière;6;0.0001
aura;43;0.0004
affection;6;0.0001
personne;129;0.0013
saint-barthélémy;9;0.0001
alla;51;0.0005
lu;9;0.0001
flambeaux;6;0.0001
arrière;37;0.0004
lutte;11;0.0001
furieux;15;0.0002
minutes;36;0.0004
amie;26;0.0003
bonnet;9;0.0001
ordonné;10;0.0001
était;1160;0.0118
lueur;17;0.0002
influence;7;0.0001
venait;120;0.0012
appartenait;6;0.0001
princesses;9;0.0001
troisième;14;0.0001
meilleur;13;0.0001
demanda;153;0.0016
croit;11;0.0001
marches;7;0.0001
prouver;12;0.0001
hôte;43;0.0004
soin;18;0.0002
apparaître;7;0.0001
passage;32;0.0003
magie;10;0.0001
espérer;6;0.0001
sanglier;42;0.0004
ouvrait;22;0.0002
fixant;8;0.0001
spectateurs;7;0.0001
ambition;10;0.0001
pendre;10;0.0001
gueule;6;0.0001
plaira;6;0.0001
bas;106;0.0011
supposez;6;0.0001
tenaient;10;0.0001
hommes;98;0.001
venons;15;0.0002
parut;44;0.0004
trouvé;35;0.0004
vont;13;0.0001
principal;6;0.0001
larmes;16;0.0002
avons;94;0.001
entré;17;0.0002
rendit;10;0.0001
charmante;11;0.0001
levant;12;0.0001
corridors;6;0.0001
résistance;8;0.0001
genoux;25;0.0003
remettre;24;0.0002
plancher;9;0.0001
gentilshommes;100;0.001
trouver;48;0.0005
respiration;9;0.0001
curieux;20;0.0002
voici;78;0.0008
là;256;0.0026
rends;8;0.0001
égorge;7;0.0001
