mot;occurrence;frequence
compagnons;8;0.0001
présent;41;0.0003
voulaient;7;0.0001
reflet;7;0.0001
saisir;13;0.0001
caractère;17;0.0001
robe;34;0.0003
conduit;15;0.0001
contenance;9;0.0001
vengeance;9;0.0001
mari;32;0.0003
aiment;7;0.0001
grille;30;0.0003
regard;86;0.0007
soit;127;0.0011
chercher;62;0.0005
autrichienne;6;0.0001
instans;6;0.0001
seuls;24;0.0002
sympathie;16;0.0001
antique;6;0.0001
lire;25;0.0002
ailes;7;0.0001
adieu;37;0.0003
prier;8;0.0001
aisé;7;0.0001
hommages;7;0.0001
mendians;6;0.0001
sûr;41;0.0003
marquis;16;0.0001
marchait;12;0.0001
vi;6;0.0001
acier;13;0.0001
rompit;11;0.0001
toute;160;0.0013
parlé;31;0.0003
désormais;11;0.0001
ordres;29;0.0002
naissance;8;0.0001
meurs;6;0.0001
pouvait;126;0.0011
diamant;12;0.0001
verrait;6;0.0001
second;25;0.0002
arme;7;0.0001
congé;30;0.0003
levait;7;0.0001
repousser;6;0.0001
accord;9;0.0001
charmant;18;0.0002
pousser;18;0.0002
étrangère;9;0.0001
pourrais;8;0.0001
houppelande;6;0.0001
figure;36;0.0003
véritable;21;0.0002
tira;35;0.0003
bastille;39;0.0003
cœurs;33;0.0003
aspect;19;0.0002
eurent;8;0.0001
taire;13;0.0001
jetant;6;0.0001
prétend;13;0.0001
manière;16;0.0001
lancé;8;0.0001
continuer;7;0.0001
althotas;8;0.0001
canne;15;0.0001
réfléchir;8;0.0001
quelconque;15;0.0001
possible;58;0.0005
poitrine;28;0.0002
assurer;10;0.0001
parfois;20;0.0002
répondirent;6;0.0001
paix;9;0.0001
répartit;15;0.0001
supplie;14;0.0001
respira;6;0.0001
trouvera;10;0.0001
entier;10;0.0001
posa;6;0.0001
droite;35;0.0003
aime;86;0.0007
disiez;14;0.0001
debout;12;0.0001
hubert;22;0.0002
poussant;6;0.0001
large;18;0.0002
payé;20;0.0002
riant;47;0.0004
comptes;15;0.0001
çà;17;0.0001
non-seulement;26;0.0002
dû;47;0.0004
lorsqu’;62;0.0005
aimée;8;0.0001
honte;26;0.0002
cherchais;6;0.0001
pouvoir;24;0.0002
samedi;6;0.0001
pauvre;116;0.001
voulait;50;0.0004
disons;22;0.0002
perdrix;6;0.0001
aimer;27;0.0002
mieux;129;0.0011
cabriolet;32;0.0003
oubliez;7;0.0001
traite;6;0.0001
ardent;7;0.0001
chercha;8;0.0001
fins;8;0.0001
louveterie;9;0.0001
étrangères;7;0.0001
attentivement;6;0.0001
visiteuse;6;0.0001
répondre;44;0.0004
balbutia;18;0.0002
mois;57;0.0005
maladie;8;0.0001
difficilement;8;0.0001
doutait;8;0.0001
délicatesse;9;0.0001
temps;201;0.0017
couleur;6;0.0001
exprès;6;0.0001
côtés;12;0.0001
plaindre;7;0.0001
impératrice;6;0.0001
quelquefois;11;0.0001
serrer;6;0.0001
usage;14;0.0001
mauvaise;26;0.0002
dites;173;0.0014
craignez;11;0.0001
instant;55;0.0005
approcha;46;0.0004
donnait;38;0.0003
disparurent;6;0.0001
bras;143;0.0012
parloir;6;0.0001
stupeur;6;0.0001
t;13;0.0001
grands;42;0.0004
monseigneur;365;0.003
révéler;8;0.0001
longue;17;0.0001
décidément;11;0.0001
prenant;16;0.0001
vaste;9;0.0001
fleur;14;0.0001
rohan;119;0.001
répète;23;0.0002
regarda;71;0.0006
poison;10;0.0001
gentilhomme;56;0.0005
devine;13;0.0001
extraordinaire;11;0.0001
humble;11;0.0001
souffert;8;0.0001
seront;8;0.0001
boulevards;10;0.0001
soudain;26;0.0002
traversa;15;0.0001
apercevant;9;0.0001
habile;17;0.0001
justice;22;0.0002
nuits;16;0.0001
assistans;23;0.0002
ait;39;0.0003
tous;243;0.002
prison;17;0.0001
offre;8;0.0001
menace;13;0.0001
cherchait;17;0.0001
diplomatie;13;0.0001
portes;42;0.0004
parfums;9;0.0001
vint;71;0.0006
service;56;0.0005
ordre;73;0.0006
anglais;14;0.0001
cachée;11;0.0001
chasser;13;0.0001
raisonnement;6;0.0001
vigoureuse;6;0.0001
prononcé;19;0.0002
versailles;131;0.0011
figurez;9;0.0001
situation;13;0.0001
moindres;6;0.0001
tromper;11;0.0001
exécuter;10;0.0001
congédia;18;0.0002
répéta;48;0.0004
demoiselle;8;0.0001
couvercle;6;0.0001
ordinaires;6;0.0001
saint-claude;50;0.0004
arrivé;32;0.0003
procédés;10;0.0001
manquait;10;0.0001
coupable;37;0.0003
souriant;37;0.0003
conséquent;26;0.0002
annonça;8;0.0001
reculer;6;0.0001
risque;13;0.0001
répétez;6;0.0001
flot;6;0.0001
répétèrent;8;0.0001
accusation;26;0.0002
admirable;15;0.0001
colonne;7;0.0001
journée;20;0.0002
essayait;7;0.0001
amours;17;0.0001
pensée;44;0.0004
refermée;6;0.0001
cou;12;0.0001
haga;40;0.0003
nuit;93;0.0008
miroir;21;0.0002
crise;9;0.0001
mettez;7;0.0001
nobles;10;0.0001
trouvée;9;0.0001
réticences;6;0.0001
vue;115;0.001
mourir;25;0.0002
race;10;0.0001
pensa;47;0.0004
embrasser;8;0.0001
présence;42;0.0004
piège;10;0.0001
prise;21;0.0002
devillette;6;0.0001
promets;8;0.0001
allée;32;0.0003
achète;6;0.0001
façade;6;0.0001
drôle;17;0.0001
respectueuse;9;0.0001
envoyait;9;0.0001
revint;21;0.0002
gagna;8;0.0001
fils;46;0.0004
mis;37;0.0003
alors;327;0.0027
voudrait;12;0.0001
accusé;9;0.0001
écrièrent;11;0.0001
muette;8;0.0001
soir;94;0.0008
inde;6;0.0001
an;15;0.0001
doubles;7;0.0001
bonsoir;13;0.0001
doux;27;0.0002
apparut;8;0.0001
têtes;17;0.0001
prévenu;13;0.0001
éloigner;12;0.0001
immobilité;7;0.0001
agissait;19;0.0002
victoire;12;0.0001
trouva;72;0.0006
médecin;21;0.0002
don;82;0.0007
sacrifice;7;0.0001
déposa;7;0.0001
laisse;20;0.0002
…;266;0.0022
impatience;21;0.0002
vingt-quatre;10;0.0001
répétait;7;0.0001
suprême;10;0.0001
aura;60;0.0005
alla;30;0.0003
furieux;15;0.0001
minutes;56;0.0005
compté;9;0.0001
enfuir;6;0.0001
favorite;9;0.0001
redoubla;6;0.0001
croit;14;0.0001
prouver;36;0.0003
loi;10;0.0001
soin;19;0.0002
innocence;27;0.0002
billets;18;0.0002
ouvrait;15;0.0001
decagliostro;13;0.0001
clotilde;20;0.0002
marie-thérèse;14;0.0001
parte;6;0.0001
venons;11;0.0001
parut;46;0.0004
trouvé;55;0.0005
vont;18;0.0002
dirent;21;0.0002
charmante;18;0.0002
tiroir;8;0.0001
curieux;38;0.0003
gentilshommes;19;0.0002
voici;101;0.0008
mépris;17;0.0001
là;329;0.0027
voyait;54;0.0005
demande;90;0.0008
aille;9;0.0001
tirer;14;0.0001
suivi;25;0.0002
résulte;6;0.0001
decrosne;48;0.0004
courtisans;10;0.0001
remercie;10;0.0001
cercle;19;0.0002
est;2454;0.0205
saurais;9;0.0001
humiliée;6;0.0001
avance;35;0.0003
présenté;7;0.0001
grommela;7;0.0001
autres;150;0.0013
demandait;22;0.0002
maison;190;0.0016
mains;172;0.0014
manchon;7;0.0001
voyez;96;0.0008
changé;10;0.0001
consoler;7;0.0001
voyons;106;0.0009
caprices;12;0.0001
échappé;8;0.0001
chapeau;22;0.0002
charger;6;0.0001
lafayette;7;0.0001
assentiment;7;0.0001
allé;6;0.0001
amis;53;0.0004
surpris;27;0.0002
ailleurs;58;0.0005
baisers;14;0.0001
inutilement;9;0.0001
uns;17;0.0001
montait;11;0.0001
apparence;14;0.0001
exécution;8;0.0001
demeure;10;0.0001
fameux;10;0.0001
neige;17;0.0001
fines;7;0.0001
boudoir;33;0.0003
lecture;8;0.0001
messe;10;0.0001
faite;44;0.0004
aveux;6;0.0001
nettement;7;0.0001
gêne;14;0.0001
diplomate;11;0.0001
pénétré;10;0.0001
directement;8;0.0001
avoue;18;0.0002
quittez;6;0.0001
voyage;21;0.0002
souvient;8;0.0001
trompe;17;0.0001
discrétion;6;0.0001
défendre;15;0.0001
quatrain;11;0.0001
tandis;80;0.0007
intérêts;15;0.0001
consolation;8;0.0001
pensez;13;0.0001
marche;16;0.0001
juge;14;0.0001
merveilleux;9;0.0001
tenait;34;0.0003
tapis;17;0.0001
vision;8;0.0001
verroux;10;0.0001
plainte;6;0.0001
bague;9;0.0001
soupira;16;0.0001
maintenant;73;0.0006
comtesse;396;0.0033
lettres;43;0.0004
noble;29;0.0002
tort;48;0.0004
clefs;9;0.0001
sortit;32;0.0003
savons;11;0.0001
écus;16;0.0001
douter;14;0.0001
connue;7;0.0001
tête-à-tête;7;0.0001
légère;12;0.0001
messieurs;101;0.0008
ambassadeur;98;0.0008
calomnies;7;0.0001
siége;6;0.0001
étonne;10;0.0001
ressemblait;10;0.0001
connaissais;8;0.0001
rapports;7;0.0001
attendant;18;0.0002
rage;25;0.0002
coups;31;0.0003
philosophe;13;0.0001
compliment;7;0.0001
costume;7;0.0001
chagrin;6;0.0001
chirurgien;12;0.0001
vigoureusement;6;0.0001
inquiet;18;0.0002
cacher;25;0.0002
haine;16;0.0001
nuance;12;0.0001
ouvertes;8;0.0001
accent;28;0.0002
neuve-saint-gilles;11;0.0001
vérité;130;0.0011
pauvres;22;0.0002
toucher;15;0.0001
conserver;6;0.0001
quelle;13;0.0001
peuple;40;0.0003
condamnée;10;0.0001
dos;17;0.0001
rappelle;10;0.0001
laquais;33;0.0003
ville;16;0.0001
finit;13;0.0001
signe;53;0.0004
hasard;31;0.0003
poésie;6;0.0001
jolies;6;0.0001
voudrais;18;0.0002
grâce;67;0.0006
allemandes;7;0.0001
quelqu’;20;0.0002
flammes;6;0.0001
aveugle;10;0.0001
criant;6;0.0001
audace;12;0.0001
continuez;7;0.0001
moitié;33;0.0003
garçon;23;0.0002
chasse;22;0.0002
inquiéter;8;0.0001
courant;9;0.0001
réception;8;0.0001
chambres;9;0.0001
