mot;occurrence;frequence
aspect;18;0.0002
églantine;7;0.0001
hallier;6;0.0001
continuer;10;0.0001
quelconque;7;0.0001
possible;29;0.0004
poitrine;8;0.0001
parfois;27;0.0004
fragment;10;0.0001
paix;18;0.0002
trouvera;6;0.0001
entier;7;0.0001
boue;8;0.0001
posa;14;0.0002
permet;6;0.0001
étroit;9;0.0001
droite;57;0.0007
aime;15;0.0002
debout;38;0.0005
19;13;0.0002
chapeaux;12;0.0002
tiennent;11;0.0001
poussant;6;0.0001
large;26;0.0003
extrême;6;0.0001
michelle;33;0.0004
payé;11;0.0001
femelle;6;0.0001
çà;20;0.0003
dû;19;0.0002
armé;6;0.0001
lorsqu’;13;0.0002
allemagne;10;0.0001
honte;6;0.0001
pouvoir;22;0.0003
3;6;0.0001
identité;6;0.0001
pauvre;26;0.0003
nationale;17;0.0002
voulait;56;0.0007
disons;12;0.0002
janvier;25;0.0003
aimer;11;0.0001
mieux;46;0.0006
corniche;8;0.0001
caves;7;0.0001
finie;9;0.0001
bâtons;6;0.0001
répondre;10;0.0001
mois;38;0.0005
maladie;6;0.0001
cravate;10;0.0001
temps;193;0.0025
couleur;10;0.0001
exprès;7;0.0001
côtés;22;0.0003
quelquefois;31;0.0004
usage;6;0.0001
mauvaise;17;0.0002
dites;17;0.0002
instant;27;0.0004
approcha;20;0.0003
donnait;34;0.0004
crépuscule;13;0.0002
bras;58;0.0008
ravins;8;0.0001
stupeur;9;0.0001
t;10;0.0001
grands;49;0.0006
grenier;15;0.0002
monseigneur;68;0.0009
trahison;10;0.0001
longue;37;0.0005
passager;13;0.0002
parlaient;7;0.0001
vivandière;24;0.0003
vaste;22;0.0003
fleur;18;0.0002
rohan;10;0.0001
rayé;9;0.0001
océan;22;0.0003
regarda;50;0.0007
gentilhomme;14;0.0002
mont-dol;8;0.0001
extraordinaire;7;0.0001
pitt;14;0.0002
seront;7;0.0001
poète;34;0.0004
traversa;7;0.0001
caronades;8;0.0001
6;9;0.0001
violence;9;0.0001
justice;45;0.0006
nuits;10;0.0001
version;11;0.0001
ait;27;0.0004
tous;311;0.004
prison;21;0.0003
offre;14;0.0002
menace;9;0.0001
cherchait;12;0.0002
février;27;0.0004
chefs;38;0.0005
portes;26;0.0003
suicide;7;0.0001
vint;18;0.0002
membre;7;0.0001
service;20;0.0003
confusément;7;0.0001
etc;16;0.0002
ordre;53;0.0007
anglais;35;0.0005
fantômes;7;0.0001
septembre;17;0.0002
versailles;13;0.0002
situation;19;0.0002
maman;9;0.0001
sépulcre;9;0.0001
répéta;13;0.0002
vaillant;7;0.0001
couvercle;7;0.0001
dix-neuf;13;0.0002
arrivé;15;0.0002
manquait;7;0.0001
coupable;12;0.0002
opposé;12;0.0002
calendrier;6;0.0001
risque;9;0.0001
flot;16;0.0002
bocage;11;0.0001
canonniers;10;0.0001
admirable;8;0.0001
claymore;22;0.0003
colonne;35;0.0005
catastrophes;9;0.0001
alain;7;0.0001
journée;7;0.0001
1793;24;0.0003
vinrent;7;0.0001
pensée;32;0.0004
cou;22;0.0003
imânus;82;0.0011
nuit;95;0.0012
aurore;15;0.0002
éclata;18;0.0002
mettez;7;0.0001
mission;12;0.0002
nobles;11;0.0001
épaisseur;13;0.0002
timbrée;11;0.0001
inexorable;18;0.0002
vue;38;0.0005
sud;8;0.0001
mourir;38;0.0005
créé;7;0.0001
dumouriez;8;0.0001
présence;23;0.0003
prise;22;0.0003
demi-voix;10;0.0001
prêtres;25;0.0003
bretagne;57;0.0007
drôle;6;0.0001
treize;99;0.0013
envoyait;6;0.0001
revint;10;0.0001
fils;36;0.0005
mis;64;0.0008
alors;90;0.0012
accusé;14;0.0002
matelots;7;0.0001
soir;32;0.0004
tellmarch;65;0.0008
an;14;0.0002
doux;11;0.0001
lisière;13;0.0002
apparut;9;0.0001
têtes;34;0.0004
sapeurs;6;0.0001
1791;6;0.0001
tragiques;10;0.0001
carré;10;0.0001
agissait;8;0.0001
victoire;22;0.0003
trouva;15;0.0002
tonnerre;13;0.0002
médecin;13;0.0002
sacrifice;7;0.0001
entre-pont;11;0.0001
laisse;14;0.0002
lugubre;17;0.0002
…;67;0.0009
vingt-quatre;11;0.0001
12;11;0.0001
pages;43;0.0006
suprême;15;0.0002
aura;26;0.0003
alla;31;0.0004
préciser;7;0.0001
furieux;13;0.0002
minutes;9;0.0001
croit;28;0.0004
marches;11;0.0001
loi;75;0.001
momoro;6;0.0001
soin;11;0.0001
nus;19;0.0002
innocence;12;0.0002
journal;10;0.0001
ouvrait;10;0.0001
nuées;7;0.0001
venons;9;0.0001
considéra;6;0.0001
parut;8;0.0001
trouvé;20;0.0003
vont;10;0.0001
saint-malo;6;0.0001
saumur;6;0.0001
charmante;6;0.0001
peindre;8;0.0001
curieux;18;0.0002
plancher;21;0.0003
voici;57;0.0007
là;331;0.0043
voyait;63;0.0008
demande;32;0.0004
aille;6;0.0001
tirer;28;0.0004
prises;7;0.0001
suivi;10;0.0001
remercie;7;0.0001
est;1963;0.0255
vivent;7;0.0001
avance;16;0.0002
grommela;13;0.0002
assiégeants;22;0.0003
revers;13;0.0002
autres;105;0.0014
demandait;10;0.0001
souleva;6;0.0001
maison;58;0.0008
veuve;6;0.0001
mains;43;0.0006
voyez;19;0.0002
crayon;11;0.0001
changé;9;0.0001
ignorance;11;0.0001
voyons;11;0.0001
chapeau;32;0.0004
lafayette;6;0.0001
allé;11;0.0001
villages;18;0.0002
amis;15;0.0002
surpris;7;0.0001
ailleurs;36;0.0005
cancale;6;0.0001
uns;14;0.0002
montait;15;0.0002
apparence;8;0.0001
exécution;21;0.0003
fameux;7;0.0001
lecture;13;0.0002
faite;36;0.0005
h;8;0.0001
immenses;6;0.0001
voyage;9;0.0001
charlotte;6;0.0001
trompe;21;0.0003
fermé;6;0.0001
défendre;6;0.0001
peloton;7;0.0001
tandis;6;0.0001
juge;25;0.0003
marche;35;0.0005
tenait;32;0.0004
vision;8;0.0001
soupe;10;0.0001
maintenant;58;0.0008
voulons;9;0.0001
lettres;35;0.0005
noble;24;0.0003
pénétrait;7;0.0001
tort;17;0.0002
sortit;16;0.0002
royalistes;32;0.0004
messieurs;7;0.0001
miroirs;6;0.0001
division;13;0.0002
ernée;7;0.0001
couvrait;7;0.0001
ressemblait;27;0.0004
attendant;10;0.0001
