mot;occurrence;frequence
imaginer;15;0.0005
bruit;42;0.0014
répéter;10;0.0003
découverte;6;0.0002
suivre;16;0.0005
compromettre;8;0.0003
malheureux;47;0.0016
lèvre;30;0.001
sommeil;15;0.0005
débris;6;0.0002
nation;7;0.0002
vivre;44;0.0015
erreur;11;0.0004
histoire;23;0.0008
bonheur;96;0.0032
décider;18;0.0006
femme;284;0.0096
embarras;9;0.0003
montagn;6;0.0002
vite;16;0.0005
supériorité;9;0.0003
troubler;14;0.0005
intérieur;20;0.0007
odieux;15;0.0005
victime;7;0.0002
éternel;8;0.0003
sourir;7;0.0002
propre;45;0.0015
sec;8;0.0003
chaise;11;0.0004
tenir;30;0.001
vrai;29;0.001
puissance;21;0.0007
séparer;7;0.0002
toit;8;0.0003
bord;22;0.0007
profond;27;0.0009
vif;12;0.0004
sérieux;10;0.0003
juger;20;0.0007
qualité;7;0.0002
ridicule;16;0.0005
château;10;0.0003
exaltation;7;0.0002
oui;12;0.0004
innocent;7;0.0002
bénir;11;0.0004
consentir;12;0.0004
mal;95;0.0032
œil;21;0.0007
esprit;93;0.0031
avancer;9;0.0003
expression;15;0.0005
époux;15;0.0005
avide;8;0.0003
facile;12;0.0004
élevé;19;0.0006
méchant;7;0.0002
commencer;31;0.001
obliger;9;0.0003
point;61;0.0021
respect;7;0.0002
malheureuse;6;0.0002
scrupule;7;0.0002
immense;8;0.0003
croyance;12;0.0004
vin;6;0.0002
crime;32;0.0011
témoigner;15;0.0005
promesse;12;0.0004
entra;8;0.0003
masque;6;0.0002
charme;14;0.0005
retrouver;28;0.0009
question;19;0.0006
brusquement;8;0.0003
fer;11;0.0004
santé;12;0.0004
terrible;20;0.0007
départ;23;0.0008
humeur;13;0.0004
accuser;13;0.0004
porter;52;0.0017
foi;14;0.0005
dignité;9;0.0003
remercier;15;0.0005
coup;52;0.0017
lieu;40;0.0013
sacrer;8;0.0003
indignation;7;0.0002
ennui;15;0.0005
page;22;0.0007
acte;7;0.0002
briser;41;0.0014
marin;6;0.0002
simple;14;0.0005
complet;9;0.0003
roseau;7;0.0002
combattre;7;0.0002
faiblesse;11;0.0004
endormir;13;0.0004
générosité;11;0.0004
voiture;15;0.0005
ici;63;0.0021
absolu;8;0.0003
emporter;10;0.0003
sable;6;0.0002
métier;8;0.0003
fier;8;0.0003
absolument;7;0.0002
brun;7;0.0002
parole;58;0.002
risquer;7;0.0002
nature;25;0.0008
éducation;15;0.0005
jouir;9;0.0003
bel;46;0.0015
respecter;20;0.0007
commettre;13;0.0004
corps;13;0.0004
brillant;11;0.0004
content;9;0.0003
chant;6;0.0002
gorge;11;0.0004
mesure;6;0.0002
rêverie;7;0.0002
meuble;6;0.0002
créer;10;0.0003
convention;6;0.0002
habitude;23;0.0008
plaisanterie;6;0.0002
réellement;9;0.0003
livrer;12;0.0004
disposition;8;0.0003
orage;8;0.0003
empire;16;0.0005
conséquence;7;0.0002
fantôme;6;0.0002
confirmer;6;0.0002
tard;18;0.0006
écrir;9;0.0003
jeu;7;0.0002
frissonner;6;0.0002
chevet;7;0.0002
dévouement;11;0.0004
ruiner;8;0.0003
attente;6;0.0002
pâle;27;0.0009
apporter;22;0.0007
enthousiasme;6;0.0002
acquérir;6;0.0002
apaiser;6;0.0002
envie;6;0.0002
montrer;39;0.0013
premier;10;0.0003
dernier;61;0.0021
ardeur;16;0.0005
transport;7;0.0002
triste;45;0.0015
lumière;14;0.0005
écrier;35;0.0012
souvenir;45;0.0015
scène;14;0.0005
digne;22;0.0007
fauteuil;11;0.0004
pitié;11;0.0004
horreur;9;0.0003
étouffer;11;0.0004
coucher;17;0.0006
venger;6;0.0002
blanc;36;0.0012
sonner;9;0.0003
immobile;8;0.0003
installer;7;0.0002
débattre;7;0.0002
matin;35;0.0012
sincère;11;0.0004
motif;9;0.0003
poser;8;0.0003
amener;15;0.0005
appartenir;21;0.0007
suffire;13;0.0004
misérable;10;0.0003
garder;28;0.0009
demi;10;0.0003
ravin;8;0.0003
ouvrir;29;0.001
regarder;63;0.0021
écrire;18;0.0006
importance;9;0.0003
triompher;6;0.0002
expérience;6;0.0002
humide;12;0.0004
eugène;7;0.0002
isolement;7;0.0002
prix;8;0.0003
brûlant;6;0.0002
détacher;14;0.0005
chaste;8;0.0003
savoir;191;0.0064
oser;30;0.001
feu;28;0.0009
menacer;7;0.0002
donner;111;0.0037
donne;10;0.0003
delmare;240;0.0081
sublime;7;0.0002
rude;27;0.0009
approche;9;0.0003
ignorant;6;0.0002
monde;88;0.003
fierté;7;0.0002
cours;16;0.0005
ôter;12;0.0004
parler;51;0.0017
représenter;11;0.0004
heure;97;0.0033
personnel;11;0.0004
raisonner;12;0.0004
attendre;62;0.0021
aile;9;0.0003
amoureux;13;0.0004
travail;10;0.0003
savai;6;0.0002
ouvrier;7;0.0002
cheveux;25;0.0008
affaiblir;6;0.0002
rencontrer;24;0.0008
partager;9;0.0003
pénible;12;0.0004
honnête;12;0.0004
long;44;0.0015
fuir;20;0.0007
retomber;9;0.0003
feindre;13;0.0004
destinée;22;0.0007
cadavre;9;0.0003
fermer;10;0.0003
