mot;occurrence;frequence
bleu;11;0.0001
souper;25;0.0002
bonnes;20;0.0001
environs;15;0.0001
tendresse;10;0.0001
compagnons;25;0.0002
présent;35;0.0003
voulaient;12;0.0001
reflet;6;0.0
caractère;17;0.0001
robe;30;0.0002
conduit;25;0.0002
honneurs;6;0.0
cesse;8;0.0001
gertrude;140;0.001
vînt;6;0.0
vengeance;21;0.0002
mari;77;0.0006
aiment;6;0.0
grille;7;0.0001
regard;140;0.001
soit;87;0.0006
ouais;9;0.0001
chercher;57;0.0004
seuls;26;0.0002
lire;25;0.0002
ailes;11;0.0001
toquet;6;0.0
adieu;53;0.0004
prier;13;0.0001
sûr;88;0.0007
marchait;15;0.0001
parlé;40;0.0003
rompit;6;0.0
toute;162;0.0012
désormais;7;0.0001
ordres;37;0.0003
meurs;8;0.0001
cinquième;7;0.0001
pouvait;124;0.0009
toucha;7;0.0001
second;35;0.0003
arme;11;0.0001
congé;17;0.0001
levait;6;0.0
accord;6;0.0
charmant;30;0.0002
pousser;17;0.0001
pourrais;7;0.0001
figure;40;0.0003
maris;7;0.0001
véritable;24;0.0002
saint-jacques;6;0.0
tira;34;0.0003
écurie;15;0.0001
bastille;50;0.0004
cœurs;14;0.0001
rendant;6;0.0
aspect;12;0.0001
eurent;8;0.0001
taire;11;0.0001
jetant;20;0.0001
prétend;10;0.0001
manière;33;0.0002
lancé;6;0.0
continuer;15;0.0001
distinctement;7;0.0001
réfléchir;20;0.0001
quelconque;6;0.0
possible;55;0.0004
poitrine;54;0.0004
assurer;19;0.0001
parfois;20;0.0001
répondirent;6;0.0
paix;16;0.0001
supplie;11;0.0001
trouvera;6;0.0
françaises;7;0.0001
entier;8;0.0001
posa;14;0.0001
permet;6;0.0
droite;62;0.0005
aime;92;0.0007
disiez;10;0.0001
bussy;1624;0.0121
debout;35;0.0003
poussant;19;0.0001
large;33;0.0002
penses;9;0.0001
riant;21;0.0002
répond;14;0.0001
anjou;480;0.0036
çà;20;0.0001
dû;37;0.0003
armé;8;0.0001
repentir;9;0.0001
lorsqu’;72;0.0005
aimée;6;0.0
honte;10;0.0001
hurière;35;0.0003
cherchais;9;0.0001
ivresse;7;0.0001
discret;7;0.0001
pouvoir;28;0.0002
hanche;7;0.0001
retrouvé;10;0.0001
pauvre;143;0.0011
voulait;48;0.0004
disons;31;0.0002
aimer;19;0.0001
mieux;168;0.0013
indiqué;7;0.0001
oubliez;15;0.0001
finie;6;0.0
accourut;9;0.0001
traite;8;0.0001
fantaisie;7;0.0001
ardent;6;0.0
chercha;10;0.0001
rentrant;9;0.0001
répondre;55;0.0004
balbutia;29;0.0002
mois;27;0.0002
rentrait;6;0.0
maladie;7;0.0001
doutait;12;0.0001
délicatesse;7;0.0001
poches;7;0.0001
incroyable;14;0.0001
chœur;43;0.0003
temps;313;0.0023
couleur;16;0.0001
bien-aimé;8;0.0001
holà;6;0.0
côtés;23;0.0002
plaindre;8;0.0001
plains;7;0.0001
quelquefois;20;0.0001
usage;11;0.0001
mauvaise;31;0.0002
dites;110;0.0008
sarbacane;18;0.0001
craignez;7;0.0001
instant;171;0.0013
maintenir;6;0.0
approcha;47;0.0003
donnait;32;0.0002
bras;189;0.0014
stupeur;7;0.0001
grands;41;0.0003
monseigneur;516;0.0038
trahison;10;0.0001
attendrai;6;0.0
longue;39;0.0003
décidément;20;0.0001
prenant;28;0.0002
grimace;6;0.0
parlaient;6;0.0
ligueurs;24;0.0002
coffres;6;0.0
fleur;6;0.0
récompense;9;0.0001
répète;18;0.0001
regarda;77;0.0006
pouces;7;0.0001
poison;7;0.0001
gentilhomme;151;0.0011
rumeur;7;0.0001
auberge;14;0.0001
bourgogne;9;0.0001
devine;10;0.0001
extraordinaire;8;0.0001
humble;9;0.0001
cousin;28;0.0002
processions;6;0.0
seront;19;0.0001
accompagné;18;0.0001
reconnus;11;0.0001
soudain;6;0.0
traversa;17;0.0001
apercevant;10;0.0001
habile;16;0.0001
violence;17;0.0001
justice;26;0.0002
nuits;12;0.0001
ait;47;0.0003
tous;320;0.0024
prison;13;0.0001
réclame;6;0.0
destiné;12;0.0001
offre;12;0.0001
menace;19;0.0001
cherchait;17;0.0001
angevins;51;0.0004
chefs;21;0.0002
portes;56;0.0004
panurge;48;0.0004
parfums;8;0.0001
vint;56;0.0004
promesses;7;0.0001
service;51;0.0004
ordre;42;0.0003
image;7;0.0001
chasser;9;0.0001
prononcé;10;0.0001
situation;21;0.0002
tromper;15;0.0001
exécuter;9;0.0001
répéta;59;0.0004
poterne;8;0.0001
saint-père;6;0.0
arrivé;75;0.0006
manquait;11;0.0001
coupable;12;0.0001
souriant;27;0.0002
conséquent;18;0.0001
annonça;11;0.0001
mortels;6;0.0
risque;9;0.0001
flot;6;0.0
oubliant;6;0.0
répétèrent;6;0.0
rouvrit;11;0.0001
commander;6;0.0
admirable;10;0.0001
journée;38;0.0003
barbe;7;0.0001
essayait;9;0.0001
franchir;8;0.0001
amours;7;0.0001
vinrent;10;0.0001
pensée;49;0.0004
cou;24;0.0002
nuit;186;0.0014
éclata;7;0.0001
mettez;8;0.0001
hardi;6;0.0
imprudent;11;0.0001
mission;17;0.0001
nobles;9;0.0001
épaisseur;7;0.0001
trouvée;8;0.0001
vue;92;0.0007
mourir;33;0.0002
race;16;0.0001
pensa;30;0.0002
embrasser;9;0.0001
présence;46;0.0003
piège;14;0.0001
prise;22;0.0002
promets;15;0.0001
allée;21;0.0002
drôle;29;0.0002
envoyait;7;0.0001
revint;39;0.0003
gagna;14;0.0001
angers;55;0.0004
fils;157;0.0012
mis;42;0.0003
alors;377;0.0028
voudrait;6;0.0
lecteur;7;0.0001
muette;10;0.0001
écrièrent;17;0.0001
soir;162;0.0012
an;8;0.0001
bonsoir;18;0.0001
doux;24;0.0002
apparut;8;0.0001
soupirail;7;0.0001
têtes;11;0.0001
prévenu;14;0.0001
éloigner;12;0.0001
agissait;15;0.0001
victoire;7;0.0001
bondissant;7;0.0001
trouva;75;0.0006
médecin;58;0.0004
tonnerre;8;0.0001
sacrifice;8;0.0001
raconte;12;0.0001
déposa;6;0.0
laisse;34;0.0003
raconter;14;0.0001
lugubre;6;0.0
…;165;0.0012
impatience;15;0.0001
mourant;8;0.0001
répétait;7;0.0001
bernouillet;13;0.0001
pages;14;0.0001
suprême;15;0.0001
aura;63;0.0005
foulon;15;0.0001
alla;46;0.0003
furieux;30;0.0002
minutes;65;0.0005
compté;7;0.0001
marches;15;0.0001
croit;14;0.0001
loi;10;0.0001
soin;39;0.0003
nus;8;0.0001
ouvrait;7;0.0001
ferronnerie;7;0.0001
venons;13;0.0001
parut;61;0.0005
trouvé;47;0.0003
joueur;11;0.0001
vont;23;0.0002
dirent;11;0.0001
charmante;17;0.0001
curieux;33;0.0002
gentilshommes;90;0.0007
voici;106;0.0008
là;367;0.0027
voyait;38;0.0003
demande;74;0.0006
croient;6;0.0
quittait;8;0.0001
aille;11;0.0001
compliments;14;0.0001
tirer;30;0.0002
prises;6;0.0
suivi;38;0.0003
courtisans;22;0.0002
cercle;14;0.0001
remercie;9;0.0001
est;2836;0.0211
avance;33;0.0002
présenté;10;0.0001
poignet;12;0.0001
revers;6;0.0
autres;182;0.0014
demandait;25;0.0002
fâche;6;0.0
souleva;8;0.0001
maison;170;0.0013
veuve;7;0.0001
mains;138;0.001
o;24;0.0002
voyez;101;0.0008
changé;14;0.0001
voyons;126;0.0009
échappé;7;0.0001
chapeau;25;0.0002
charger;6;0.0
