mot;occurrence;frequence
coin;6;0.0002
bâtiment;9;0.0003
baisser;7;0.0002
finir;10;0.0003
apparence;15;0.0004
exécution;7;0.0002
prendre;191;0.0054
trou;6;0.0002
lecture;7;0.0002
arrêter;39;0.0011
faite;6;0.0002
baigner;6;0.0002
bride;7;0.0002
crainte;24;0.0007
jeter;93;0.0026
paraître;60;0.0017
offrir;19;0.0005
rougir;16;0.0005
voyage;15;0.0004
genou;36;0.001
trompe;7;0.0002
fatigue;14;0.0004
terre;52;0.0015
défendre;24;0.0007
défense;17;0.0005
agiter;14;0.0004
tandis;28;0.0008
fief;6;0.0002
jouer;23;0.0006
manifester;6;0.0002
vou;22;0.0006
devoir;126;0.0036
obstacle;6;0.0002
nécessité;19;0.0005
insister;6;0.0002
conférence;6;0.0002
marche;45;0.0013
juge;19;0.0005
merveilleux;7;0.0002
regretter;6;0.0002
fonction;6;0.0002
intention;15;0.0004
aujourd’hui;30;0.0008
douloureux;13;0.0004
méfiance;18;0.0005
embarrasser;6;0.0002
assassiner;12;0.0003
appartement;17;0.0005
fenêtre;17;0.0005
manteau;13;0.0004
richesse;8;0.0002
noble;35;0.001
tort;22;0.0006
timide;7;0.0002
horizon;8;0.0002
découvrir;14;0.0004
cheval;68;0.0019
brave;23;0.0006
vivement;11;0.0003
capable;18;0.0005
procès;9;0.0003
douter;14;0.0004
rapport;12;0.0003
semaine;12;0.0003
lune;10;0.0003
enseigner;7;0.0002
affectueux;7;0.0002
porte;81;0.0023
mariage;19;0.0005
servir;52;0.0015
appétit;6;0.0002
plupart;8;0.0002
réussir;30;0.0008
brûler;7;0.0002
interrompre;8;0.0002
mauprat;35;0.001
boire;18;0.0005
escalier;14;0.0004
événement;27;0.0008
avoir;439;0.0124
efforcer;8;0.0002
puissant;6;0.0002
genre;16;0.0005
répugnance;9;0.0003
somme;7;0.0002
campagne;15;0.0004
aide;6;0.0002
régner;13;0.0004
avouer;27;0.0008
aurai;18;0.0005
affecter;10;0.0003
moindre;16;0.0005
armée;7;0.0002
mystère;15;0.0004
disparaître;8;0.0002
philosophe;14;0.0004
durer;9;0.0003
bouleverser;11;0.0003
songer;37;0.001
costume;6;0.0002
chagrin;10;0.0003
poindre;33;0.0009
cacher;55;0.0016
inquiet;10;0.0003
carabine;6;0.0002
haine;29;0.0008
nuance;9;0.0003
réel;11;0.0003
anneau;9;0.0003
attitude;12;0.0003
bon;163;0.0046
imposer;14;0.0004
profiter;6;0.0002
livre;23;0.0006
croiser;8;0.0002
vérité;43;0.0012
hiver;9;0.0003
monter;22;0.0006
position;14;0.0004
péril;9;0.0003
ineffaçable;6;0.0002
toucher;19;0.0005
larme;31;0.0009
objet;15;0.0004
amitier;10;0.0003
conserver;11;0.0003
tourmenter;6;0.0002
ferme;12;0.0003
brute;7;0.0002
couler;7;0.0002
homm;12;0.0003
résister;9;0.0003
habitation;9;0.0003
jeunesse;21;0.0006
public;24;0.0007
titre;10;0.0003
excès;7;0.0002
beauté;21;0.0006
moyen;40;0.0011
seuil;11;0.0003
sortir;71;0.002
droit;49;0.0014
étendre;13;0.0004
peuple;19;0.0005
minute;6;0.0002
abandon;8;0.0002
peut-être;79;0.0022
plier;6;0.0002
dos;11;0.0003
sot;13;0.0004
gloire;11;0.0003
daigner;7;0.0002
modeste;11;0.0003
cri;25;0.0007
ajouter;11;0.0003
voix;56;0.0016
ville;6;0.0002
punir;9;0.0003
pièce;6;0.0002
meurtre;6;0.0002
précieux;6;0.0002
dévot;9;0.0003
mépriser;9;0.0003
signe;26;0.0007
hasard;19;0.0005
crier;16;0.0005
accepter;22;0.0006
grâce;37;0.001
renoncer;20;0.0006
sembler;67;0.0019
arrêt;18;0.0005
plein;33;0.0009
trappist;15;0.0004
reproche;17;0.0005
nullement;8;0.0002
aveugle;6;0.0002
traverser;13;0.0004
audace;6;0.0002
moitié;14;0.0004
sagesse;11;0.0003
garçon;9;0.0003
dépit;9;0.0003
détail;12;0.0003
chasse;44;0.0012
inquiéter;7;0.0002
violent;22;0.0006
lieue;8;0.0002
débarrasser;10;0.0003
nouveau;54;0.0015
travailler;14;0.0004
table;27;0.0008
dupe;6;0.0002
impénétrable;6;0.0002
moment;73;0.0021
servante;7;0.0002
dire;171;0.0048
jambe;17;0.0005
constater;8;0.0002
contraire;18;0.0005
sollicitude;10;0.0003
forêt;14;0.0004
reconnaître;34;0.001
éveiller;14;0.0004
humilier;9;0.0003
proie;15;0.0004
salle;11;0.0003
attention;24;0.0007
moi;17;0.0005
chien;32;0.0009
animal;17;0.0005
couvrir;17;0.0005
demain;11;0.0003
besoin;49;0.0014
visite;10;0.0003
effleurer;8;0.0002
entraîner;21;0.0006
jure;7;0.0002
employer;6;0.0002
partir;37;0.001
aider;22;0.0006
promettre;28;0.0008
frémir;8;0.0002
lieutenant;14;0.0004
éclairer;18;0.0005
état;37;0.001
animer;6;0.0002
froid;34;0.001
ciel;32;0.0009
brigandage;7;0.0002
confiance;18;0.0005
empêcher;26;0.0007
noir;20;0.0006
goûter;7;0.0002
papier;11;0.0003
beaucoup;116;0.0033
pareil;8;0.0002
loin;40;0.0011
désirer;19;0.0005
sage;10;0.0003
douleur;27;0.0008
paralyser;7;0.0002
taupe;8;0.0002
beal;8;0.0002
chère;7;0.0002
trembler;8;0.0002
bête;10;0.0003
parfait;6;0.0002
mettre;127;0.0036
incapable;7;0.0002
ombre;12;0.0003
agréable;7;0.0002
colère;29;0.0008
distance;14;0.0004
partie;25;0.0007
volonté;19;0.0005
règle;7;0.0002
salut;11;0.0003
éviter;14;0.0004
doucement;9;0.0003
calmer;8;0.0002
billet;7;0.0002
convulsion;6;0.0002
flambeau;6;0.0002
mur;17;0.0005
milieu;43;0.0012
parti;21;0.0006
rompre;14;0.0004
étrange;22;0.0006
balle;6;0.0002
naïf;6;0.0002
revoir;17;0.0005
possession;8;0.0002
expirer;6;0.0002
