mot;occurrence;frequence
puni;7;0.0001
fils;33;0.0003
mis;42;0.0004
alors;287;0.0027
accusé;10;0.0001
écrièrent;14;0.0001
muette;12;0.0001
matelots;6;0.0001
soir;131;0.0012
an;13;0.0001
doux;23;0.0002
apparut;16;0.0001
têtes;14;0.0001
prévenu;26;0.0002
éloigner;10;0.0001
agissait;21;0.0002
victoire;10;0.0001
trouva;92;0.0009
médecin;12;0.0001
fanatique;8;0.0001
don;11;0.0001
raconte;7;0.0001
laisse;14;0.0001
raconter;12;0.0001
…;65;0.0006
impatience;16;0.0001
suprême;6;0.0001
affection;7;0.0001
aura;54;0.0005
alla;38;0.0004
furieux;16;0.0001
minutes;53;0.0005
fort-le;7;0.0001
compté;6;0.0001
croit;12;0.0001
prouver;9;0.0001
soin;14;0.0001
ouvrait;9;0.0001
venons;9;0.0001
parut;43;0.0004
trouvé;43;0.0004
vont;20;0.0002
dirent;12;0.0001
taches;7;0.0001
charmante;23;0.0002
curieux;15;0.0001
gentilshommes;26;0.0002
hôtelier;17;0.0002
voici;88;0.0008
mépris;11;0.0001
là;233;0.0022
voyait;42;0.0004
demande;45;0.0004
quittait;8;0.0001
aille;8;0.0001
cloître;6;0.0001
compliments;12;0.0001
tirer;30;0.0003
prises;8;0.0001
suivi;21;0.0002
courtisans;6;0.0001
remercie;13;0.0001
est;1933;0.0181
novice;21;0.0002
avance;27;0.0003
digue;6;0.0001
embrasse;6;0.0001
autres;113;0.0011
demandait;10;0.0001
souleva;6;0.0001
maison;78;0.0007
mains;134;0.0013
voyez;72;0.0007
changé;13;0.0001
voyons;63;0.0006
échappé;7;0.0001
chapeau;25;0.0002
charger;9;0.0001
allé;6;0.0001
suivis;10;0.0001
amis;222;0.0021
surpris;11;0.0001
ailleurs;107;0.001
uns;18;0.0002
inutilement;15;0.0001
apparence;9;0.0001
exécution;14;0.0001
demeure;6;0.0001
fameux;6;0.0001
sloop;6;0.0001
lecture;7;0.0001
messe;6;0.0001
faite;55;0.0005
gêne;8;0.0001
bride;12;0.0001
directement;6;0.0001
avoue;28;0.0003
souvient;7;0.0001
voyage;37;0.0003
trompe;8;0.0001
discrétion;8;0.0001
fermé;10;0.0001
défendre;16;0.0001
tandis;70;0.0007
adversaires;6;0.0001
intérêts;10;0.0001
pensez;19;0.0002
marche;14;0.0001
juge;12;0.0001
tenait;58;0.0005
tapis;6;0.0001
winter;179;0.0017
vision;6;0.0001
bague;39;0.0004
maintenant;130;0.0012
comtesse;17;0.0002
lettres;21;0.0002
noble;14;0.0001
tort;33;0.0003
sortit;60;0.0006
savons;12;0.0001
proverbe;6;0.0001
rentre;8;0.0001
écus;23;0.0002
douter;12;0.0001
béarnais;10;0.0001
aucunement;7;0.0001
connue;7;0.0001
légère;7;0.0001
messieurs;150;0.0014
ambassadeur;6;0.0001
férou;10;0.0001
siége;34;0.0003
ressemblait;10;0.0001
puritain;7;0.0001
attendant;37;0.0003
rage;12;0.0001
coups;53;0.0005
dévoués;6;0.0001
compliment;12;0.0001
costume;13;0.0001
chirurgien;11;0.0001
cacher;12;0.0001
inquiet;14;0.0001
haine;27;0.0003
accent;31;0.0003
vérité;47;0.0004
pauvres;13;0.0001
fâché;13;0.0001
toucher;7;0.0001
conserver;11;0.0001
brèche;7;0.0001
quelle;10;0.0001
perdus;15;0.0001
clé;18;0.0002
condamnée;7;0.0001
dos;10;0.0001
rappelle;25;0.0002
laquais;95;0.0009
ville;55;0.0005
punir;6;0.0001
m.bonacieux;6;0.0001
intelligent;7;0.0001
signe;91;0.0009
hasard;29;0.0003
appuyé;7;0.0001
voudrais;18;0.0002
grâce;95;0.0009
quelqu’;11;0.0001
aveugle;8;0.0001
criant;10;0.0001
continuez;8;0.0001
moitié;31;0.0003
garçon;33;0.0003
chasse;19;0.0002
inquiéter;9;0.0001
courant;29;0.0003
nouveau;51;0.0005
débarrasser;9;0.0001
dise;7;0.0001
dirai;19;0.0002
trouvèrent;10;0.0001
dessus;46;0.0004
cavois;8;0.0001
doit;35;0.0003
voyageur;11;0.0001
moi;14;0.0001
remis;17;0.0002
songe;7;0.0001
lame;8;0.0001
visite;36;0.0003
allait;100;0.0009
batiste;7;0.0001
jure;38;0.0004
milady;714;0.0067
aider;6;0.0001
sauvée;11;0.0001
vois;60;0.0006
voisine;8;0.0001
lieutenant;18;0.0002
état;42;0.0004
reste;114;0.0011
secrète;8;0.0001
fixé;8;0.0001
sentiments;11;0.0001
invita;8;0.0001
douleur;26;0.0002
stupéfait;6;0.0001
partie;68;0.0006
doucement;19;0.0002
retournait;7;0.0001
balle;21;0.0002
étrange;32;0.0003
rencontrait;7;0.0001
serez;22;0.0002
carmes;6;0.0001
majestés;6;0.0001
uniforme;22;0.0002
tôt;15;0.0001
protection;9;0.0001
manuscrit;7;0.0001
ferai;23;0.0002
travers;44;0.0004
dedans;15;0.0001
mère;16;0.0001
équiper;6;0.0001
écoutez;35;0.0003
écouta;13;0.0001
renfermait;8;0.0001
royaume;22;0.0002
entrevue;12;0.0001
sombre;31;0.0003
arbres;10;0.0001
sac;24;0.0002
manger;14;0.0001
rêves;13;0.0001
nièce;8;0.0001
commission;18;0.0002
degré;7;0.0001
geste;35;0.0003
mêmes;21;0.0002
plaît;24;0.0002
prouvait;10;0.0001
recherche;13;0.0001
émotion;9;0.0001
jésuite;22;0.0002
inconnu;53;0.0005
instrument;7;0.0001
baissa;12;0.0001
voleurs;6;0.0001
champ;8;0.0001
pied;51;0.0005
tuez;6;0.0001
terreur;33;0.0003
laissant;27;0.0003
donnera;10;0.0001
rire;38;0.0004
autre;207;0.0019
marcher;17;0.0002
tout;715;0.0067
partis;6;0.0001
regardant;35;0.0003
battant;6;0.0001
créature;23;0.0002
pouvons;13;0.0001
coucha;9;0.0001
vit;100;0.0009
encore;364;0.0034
trompée;9;0.0001
reçue;9;0.0001
arrivera;8;0.0001
logis;17;0.0002
officier;79;0.0007
demandant;7;0.0001
bonté;8;0.0001
serait;101;0.0009
cherche;9;0.0001
dort;6;0.0001
achever;9;0.0001
sais;109;0.001
mousquetaires;200;0.0019
lutter;7;0.0001
pars;9;0.0001
dissimuler;8;0.0001
pardon;36;0.0003
côte;9;0.0001
murmura;67;0.0006
ayant;46;0.0004
belles;16;0.0001
inquiétude;30;0.0003
venue;24;0.0002
jambes;19;0.0002
nommez;7;0.0001
sûreté;14;0.0001
abandonnait;8;0.0001
salon;7;0.0001
meilleurs;8;0.0001
regarde;14;0.0001
chantilly;9;0.0001
sire;76;0.0007
adresser;13;0.0001
soient;11;0.0001
commissaire;38;0.0004
beau;48;0.0004
craignant;8;0.0001
sortait;9;0.0001
—;251;0.0023
sérieusement;6;0.0001
souffrir;10;0.0001
laisserez;7;0.0001
lignes;19;0.0002
restez;6;0.0001
française;7;0.0001
réalité;11;0.0001
étaient;235;0.0022
disposer;6;0.0001
étonnant;7;0.0001
domestique;13;0.0001
comptait;13;0.0001
ballet;11;0.0001
voir;156;0.0015
reprirent;7;0.0001
certaine;25;0.0002
ruelle;9;0.0001
cahusac;15;0.0001
égoïste;7;0.0001
sentiment;30;0.0003
pouvant;7;0.0001
aviez;30;0.0003
écoute;19;0.0002
trait;8;0.0001
met;6;0.0001
saint;13;0.0001
glissa;6;0.0001
savais;15;0.0001
signer;7;0.0001
visages;10;0.0001
cessa;6;0.0001
saura;6;0.0001
vus;13;0.0001
famille;30;0.0003
devenir;9;0.0001
yeux;195;0.0018
acheté;9;0.0001
ne;3164;0.0296
résultat;11;0.0001
passées;8;0.0001
quartier;12;0.0001
bientôt;51;0.0005
détourné;6;0.0001
bouteilles;33;0.0003
blanche;9;0.0001
introduit;11;0.0001
faux;12;0.0001
pouvais;8;0.0001
comprenez;33;0.0003
sortant;13;0.0001
retint;6;0.0001
mm;9;0.0001
âge;13;0.0001
année;7;0.0001
arrivait;17;0.0002
quel;12;0.0001
dames;12;0.0001
naturellement;13;0.0001
évêque;8;0.0001
pourpoint;20;0.0002
bruit;88;0.0008
john;8;0.0001
demandé;25;0.0002
poussa;45;0.0004
cervelle;9;0.0001
gagne;6;0.0001
malheureux;30;0.0003
évanoui;9;0.0001
