mot;occurrence;frequence
existence;7;0.0004
amuser;12;0.0008
âge;9;0.0006
année;17;0.0011
pierre;21;0.0013
artillerie;7;0.0004
calculer;6;0.0004
joie;9;0.0006
autant;16;0.001
mauvais;23;0.0015
fusil;20;0.0013
bruit;15;0.001
moderne;7;0.0004
suivre;19;0.0012
malheureux;10;0.0006
lèvre;9;0.0006
nul;9;0.0006
nation;10;0.0006
vivre;22;0.0014
histoire;21;0.0013
bonheur;14;0.0009
femme;47;0.003
vite;29;0.0019
troubler;7;0.0004
intérieur;12;0.0008
propre;9;0.0006
tenir;43;0.0028
vrai;33;0.0021
séparer;9;0.0006
cachet;10;0.0006
bord;23;0.0015
profond;15;0.001
sérieux;15;0.001
rempart;9;0.0006
juger;7;0.0004
château;12;0.0008
promener;12;0.0008
oui;8;0.0005
esprit;25;0.0016
œil;9;0.0006
mal;20;0.0013
avancer;14;0.0009
expression;10;0.0006
sai;7;0.0004
prit;6;0.0004
facile;6;0.0004
compagnon;10;0.0006
élevé;11;0.0007
ordonner;6;0.0004
commencer;27;0.0017
parvenir;8;0.0005
point;46;0.0029
respect;9;0.0006
paysan;8;0.0005
vin;6;0.0004
question;8;0.0005
brusquement;15;0.001
fer;11;0.0007
diable;6;0.0004
terrible;10;0.0006
porter;35;0.0022
foi;18;0.0012
fourreau;6;0.0004
dignité;8;0.0005
paisiblement;6;0.0004
coup;50;0.0032
lieu;12;0.0008
nord;6;0.0004
ennui;10;0.0006
gazon;6;0.0004
briser;6;0.0004
simple;24;0.0015
combattre;6;0.0004
faiblesse;7;0.0004
voiture;10;0.0006
profession;7;0.0004
ici;31;0.002
emporter;8;0.0005
métier;9;0.0006
fier;14;0.0009
parole;38;0.0024
nature;11;0.0007
résignation;6;0.0004
bel;40;0.0026
corps;37;0.0024
content;16;0.001
mesure;16;0.001
compagnie;11;0.0007
habitude;16;0.001
livrer;6;0.0004
empire;14;0.0009
sous-officier;6;0.0004
tard;8;0.0005
écrir;11;0.0007
jeu;7;0.0004
pâle;14;0.0009
enthousiasme;8;0.0005
étudier;7;0.0004
montrer;20;0.0013
premier;8;0.0005
dernier;28;0.0018
triste;17;0.0011
lumière;13;0.0008
souvenir;38;0.0024
clair;6;0.0004
pain;7;0.0004
scène;12;0.0008
digne;10;0.0006
fauteuil;10;0.0006
étouffer;8;0.0005
coucher;12;0.0008
blanc;47;0.003
immobile;8;0.0005
matin;11;0.0007
poser;18;0.0012
amener;6;0.0004
appartenir;7;0.0004
laurette;8;0.0005
misérable;7;0.0004
garder;11;0.0007
demi;9;0.0006
sergent;9;0.0006
ouvrir;28;0.0018
regarder;91;0.0058
écrire;19;0.0012
nez;6;0.0004
savoir;101;0.0065
oser;12;0.0008
feu;21;0.0013
donner;112;0.0072
donne;14;0.0009
monde;37;0.0024
cours;6;0.0004
ôter;7;0.0004
parler;43;0.0028
représenter;6;0.0004
heure;40;0.0026
dame;15;0.001
attendre;32;0.002
travail;8;0.0005
ouvrier;8;0.0005
cheveux;22;0.0014
affaiblir;7;0.0004
prince;6;0.0004
honnête;17;0.0011
long;46;0.0029
français;15;0.001
fermer;7;0.0004
sentinelle;8;0.0005
autorité;9;0.0006
guerre;73;0.0047
élever;20;0.0013
propos;8;0.0005
père;42;0.0027
enfant;81;0.0052
occuper;10;0.0006
jour;111;0.0071
tour;18;0.0012
passif;7;0.0004
croire;71;0.0045
ligne;12;0.0008
génie;7;0.0004
obéir;10;0.0006
autour;21;0.0013
côté;38;0.0024
haute;10;0.0006
joue;20;0.0013
mœur;12;0.0008
mort;32;0.002
écouter;19;0.0012
tourner;18;0.0012
tableau;8;0.0005
étude;12;0.0008
faute;7;0.0004
cesser;24;0.0015
grave;13;0.0008
enfance;6;0.0004
tristesse;12;0.0008
bleu;14;0.0009
présent;29;0.0019
politique;7;0.0004
fit;6;0.0004
faible;6;0.0004
caractère;39;0.0025
robe;8;0.0005
fois;59;0.0038
sens;11;0.0007
rideau;6;0.0004
tomber;31;0.002
cesse;15;0.001
poursuivre;12;0.0008
secouer;6;0.0004
mari;10;0.0006
regard;13;0.0008
guerrier;9;0.0006
entourer;7;0.0004
penser;47;0.003
eût;6;0.0004
grenadier;21;0.0013
chercher;19;0.0012
camp;13;0.0008
épaulette;9;0.0006
conduire;19;0.0012
antique;8;0.0005
portrait;9;0.0006
lire;19;0.0012
visage;30;0.0019
adieu;14;0.0009
joli;7;0.0004
prier;8;0.0005
patrie;23;0.0015
abandonner;7;0.0004
nommer;15;0.001
descendre;11;0.0007
enlever;12;0.0008
compter;11;0.0007
jeune;44;0.0028
place;15;0.001
changer;8;0.0005
indifférent;7;0.0004
veiller;6;0.0004
citoyen;12;0.0008
glisser;7;0.0004
mer;33;0.0021
soie;6;0.0004
entendre;38;0.0024
ell;8;0.0005
part;22;0.0014
énergie;7;0.0004
second;9;0.0006
arme;45;0.0029
franc;6;0.0004
vie;102;0.0065
marine;6;0.0004
relever;12;0.0008
oeil;70;0.0045
