mot;occurrence;frequence
toit;6;0.0002
bord;6;0.0002
francs;27;0.001
profond;6;0.0002
courses;11;0.0004
delà;9;0.0003
ridicule;8;0.0003
souffre;9;0.0003
oui;96;0.0035
esprit;35;0.0013
oiseaux;8;0.0003
mal;43;0.0016
œil;19;0.0007
terrain;6;0.0002
expression;6;0.0002
poste;6;0.0002
cinq;20;0.0007
paysans;9;0.0003
prit;17;0.0006
tué;13;0.0005
semble;9;0.0003
délicieusement;7;0.0003
que;18;0.0007
légèrement;8;0.0003
méchant;8;0.0003
capote;7;0.0003
sanglots;8;0.0003
douloureuse;6;0.0002
point;79;0.0029
respect;6;0.0002
viens;18;0.0007
immense;9;0.0003
chérie;9;0.0003
sochard;13;0.0005
crime;12;0.0004
bande;7;0.0003
bons;7;0.0003
nuque;9;0.0003
charme;8;0.0003
prieuré;22;0.0008
retrouver;6;0.0002
question;10;0.0004
brusquement;14;0.0005
fer;9;0.0003
santé;7;0.0003
diable;13;0.0005
terrible;12;0.0004
vieilles;7;0.0003
arrêta;6;0.0002
porter;8;0.0003
coup;63;0.0023
pleins;8;0.0003
lieu;10;0.0004
chapitre;12;0.0004
restait;12;0.0004
quitté;11;0.0004
le;6;0.0002
ennui;6;0.0002
seraient;7;0.0003
tomba;6;0.0002
seulement;32;0.0012
simple;6;0.0002
allaient;7;0.0003
noirs;9;0.0003
entendu;6;0.0002
soirs;10;0.0004
pointe;9;0.0003
fais;17;0.0006
voiture;20;0.0007
ici;33;0.0012
croyais;6;0.0002
cria;6;0.0002
hâte;10;0.0004
sable;8;0.0003
est-elle;7;0.0003
;171;0.0062
parole;14;0.0005
chartres;10;0.0004
devait;6;0.0002
tente;6;0.0002
nature;27;0.001
ordures;8;0.0003
parlait;10;0.0004
éducation;9;0.0003
faim;9;0.0003
semblait;35;0.0013
pensais;6;0.0002
corps;55;0.002
gorge;15;0.0005
mesure;8;0.0003
embrassait;6;0.0002
compagnie;6;0.0002
trouvait;6;0.0002
habitude;7;0.0003
paysanne;6;0.0002
rouges;12;0.0004
dirait;6;0.0002
bougre;6;0.0002
celui;7;0.0003
rendrai;6;0.0002
tard;16;0.0006
laissé;7;0.0003
pâle;23;0.0008
blague;6;0.0002
envie;7;0.0003
abattre;6;0.0002
physique;6;0.0002
montrer;6;0.0002
premier;7;0.0003
crâne;7;0.0003
vingt;15;0.0005
dernier;9;0.0003
triste;33;0.0012
tournait;6;0.0002
fleurs;23;0.0008
lumière;19;0.0007
voulu;23;0.0008
souvenir;9;0.0003
peut;21;0.0008
lourde;7;0.0003
clair;7;0.0003
mien;6;0.0002
pain;7;0.0003
pitié;35;0.0013
fauteuil;10;0.0004
ignobles;6;0.0002
horreur;11;0.0004
graves;6;0.0002
jeunes;13;0.0005
viendra;12;0.0004
blanc;12;0.0004
dis;24;0.0009
immobile;12;0.0004
aperçus;13;0.0005
bêtes;19;0.0007
ai;194;0.0071
matin;23;0.0008
allai;7;0.0003
misérable;10;0.0004
jusqu’;31;0.0011
nuages;7;0.0003
entière;8;0.0003
demi;8;0.0003
gare;11;0.0004
sergent;12;0.0004
honteux;8;0.0003
ouvrir;8;0.0003
noblesse;6;0.0002
regarder;14;0.0005
écrire;6;0.0002
aussi;84;0.0031
nez;7;0.0003
va;41;0.0015
pu;22;0.0008
sois;11;0.0004
gabrielle;25;0.0009
petite;50;0.0018
prix;7;0.0003
savoir;24;0.0009
venaient;6;0.0002
regardai;8;0.0003
feu;13;0.0005
jetée;8;0.0003
sainte;10;0.0004
vient;12;0.0004
donner;17;0.0006
donne;7;0.0003
lirat;149;0.0054
monde;37;0.0014
lampe;9;0.0003
aimais;42;0.0015
disais;19;0.0007
tue;9;0.0003
parler;18;0.0007
heure;38;0.0014
tel;9;0.0003
dame;7;0.0003
attendre;8;0.0003
aimes;6;0.0002
travail;12;0.0004
cheveux;21;0.0008
