mot;occurrence;frequence
protestation;9;0.0002
douleur;18;0.0004
beal;6;0.0001
décrocher;6;0.0001
chère;6;0.0001
trembler;23;0.0005
bête;49;0.0011
gaz;9;0.0002
mettre;165;0.0037
bruyamment;6;0.0001
incapable;9;0.0002
cuisse;25;0.0006
ombre;46;0.001
croquis;8;0.0002
manœuvre;6;0.0001
succéder;6;0.0001
colère;35;0.0008
matinée;8;0.0002
rentraire;11;0.0002
correct;8;0.0002
partie;14;0.0003
volonté;16;0.0004
frisson;27;0.0006
marcha;6;0.0001
murmurer;38;0.0009
doucement;20;0.0005
éviter;15;0.0003
calmer;16;0.0004
île;19;0.0004
sale;15;0.0003
fameu;10;0.0002
mur;66;0.0015
milieu;147;0.0033
parti;8;0.0002
madamevanzade;9;0.0002
rompre;17;0.0004
étrange;10;0.0002
arranger;6;0.0001
revoir;22;0.0005
débâcle;7;0.0002
bise;8;0.0002
refaire;6;0.0001
cligner;11;0.0002
école;60;0.0014
flotter;6;0.0001
musique;15;0.0003
stupéfaire;9;0.0002
préférer;11;0.0002
terminer;12;0.0003
dominer;19;0.0004
blond;11;0.0002
répondit;26;0.0006
sourire;61;0.0014
plâtre;13;0.0003
conquérir;12;0.0003
nerveux;19;0.0004
enfler;13;0.0003
exclamer;7;0.0002
valoir;21;0.0005
chéri;10;0.0002
libre;34;0.0008
unique;28;0.0006
éprouver;15;0.0003
humain;12;0.0003
flamme;23;0.0005
haleine;24;0.0005
fût;10;0.0002
hôtel;22;0.0005
augmenter;16;0.0004
dur;22;0.0005
faire;330;0.0075
travers;44;0.001
éteint;9;0.0002
mère;71;0.0016
amitié;11;0.0002
coussin;7;0.0002
permettre;16;0.0004
cochon;8;0.0002
plaisir;26;0.0006
manquer;36;0.0008
aller;205;0.0046
échelle;22;0.0005
bouche;36;0.0008
continu;13;0.0003
ténèbre;15;0.0003
irriter;12;0.0003
dévorer;10;0.0002
acteur;6;0.0001
garde;8;0.0002
sombre;22;0.0005
préparer;6;0.0001
concert;7;0.0002
visiter;6;0.0001
dédaigner;6;0.0001
heureusement;6;0.0001
sac;9;0.0002
mêler;11;0.0002
bain;11;0.0002
sensuel;8;0.0002
intelligence;9;0.0002
manger;86;0.0019
deviner;12;0.0003
médaille;11;0.0002
littéraire;6;0.0001
taille;8;0.0002
querelle;13;0.0003
remarquer;24;0.0005
bousculade;11;0.0002
geste;75;0.0017
ravi;9;0.0002
fin;74;0.0017
allonger;21;0.0005
fixer;6;0.0001
chose;125;0.0028
magnifique;6;0.0001
secret;13;0.0003
mange;6;0.0001
tasse;6;0.0001
émotion;19;0.0004
rente;11;0.0002
