mot;occurrence;frequence
milieu;49;0.0018
étrange;34;0.0012
école;7;0.0003
longtemps;25;0.0009
brûlaient;7;0.0003
écrasant;6;0.0002
répondit;32;0.0012
pâles;11;0.0004
âcre;11;0.0004
besoins;8;0.0003
sourire;18;0.0007
aimé;6;0.0002
nerveux;15;0.0005
tranquilles;6;0.0002
ronds;8;0.0003
libre;6;0.0002
suivit;10;0.0004
parfaitement;14;0.0005
près;24;0.0009
fût;7;0.0003
faire;95;0.0035
mère;36;0.0013
amitié;9;0.0003
moyens;6;0.0002
aller;38;0.0014
filles;8;0.0003
bouche;23;0.0008
pourquoi;19;0.0007
dix;19;0.0007
sombre;14;0.0005
arbres;7;0.0003
cachait;6;0.0002
intelligence;7;0.0003
souffrait;11;0.0004
secs;7;0.0003
étranges;6;0.0002
manger;40;0.0015
donna;10;0.0004
blancheur;7;0.0003
occupait;8;0.0003
rêves;9;0.0003
nièce;33;0.0012
intimité;8;0.0003
faisait;58;0.0021
geste;15;0.0005
mêmes;21;0.0008
fin;6;0.0002
chose;24;0.0009
émotion;6;0.0002
rivière;17;0.0006
serra;6;0.0002
amenait;8;0.0003
venir;25;0.0009
sentit;18;0.0007
oublié;9;0.0003
put;10;0.0004
donnaient;14;0.0005
artiste;14;0.0005
baissa;6;0.0002
plis;6;0.0002
pied;13;0.0005
fiacre;6;0.0002
pleine;19;0.0007
prie;6;0.0002
tranquillité;20;0.0007
non;33;0.0012
terreur;22;0.0008
laissant;9;0.0003
étouffant;6;0.0002
longues;6;0.0002
donné;9;0.0003
rire;20;0.0007
suis;36;0.0013
témoignait;6;0.0002
écria;15;0.0005
chair;73;0.0027
autre;62;0.0023
marcher;15;0.0005
perdre;10;0.0004
tout;170;0.0062
bout;40;0.0015
passants;7;0.0003
regardant;18;0.0007
profondément;6;0.0002
collège;7;0.0003
pouvons;6;0.0002
certain;8;0.0003
verdâtre;6;0.0002
vit;23;0.0008
prudent;6;0.0002
attendaient;6;0.0002
encore;86;0.0031
couteau;7;0.0003
devaient;10;0.0004
apercevait;8;0.0003
paisible;13;0.0005
resta;43;0.0016
épouser;8;0.0003
pleurer;13;0.0005
muraille;8;0.0003
chambre;67;0.0025
pareille;8;0.0003
lors;14;0.0005
bonté;7;0.0003
phrase;11;0.0004
serait;37;0.0014
pleurait;7;0.0003
sais;26;0.001
mazarine;8;0.0003
lutter;6;0.0002
peu;91;0.0033
entêtement;7;0.0003
pardon;6;0.0002
murmura;9;0.0003
paralysie;6;0.0002
ayant;21;0.0008
peinture;9;0.0003
dieu;18;0.0007
songé;6;0.0002
venue;6;0.0002
jambes;8;0.0003
arracher;8;0.0003
descendait;11;0.0004
jeté;13;0.0005
battre;6;0.0002
circonstances;11;0.0004
années;13;0.0005
rendre;24;0.0009
vitrage;9;0.0003
cave;6;0.0002
savait;11;0.0004
sauver;8;0.0003
maître;9;0.0003
ensuite;13;0.0005
vais;13;0.0005
courage;10;0.0004
commissaire;16;0.0006
