mot;occurrence;frequence
nécessité;6;0.0001
estomac;6;0.0001
bougeoir;7;0.0001
marche;20;0.0004
elle;70;0.0013
enflure;6;0.0001
toujours;191;0.0036
tenait;44;0.0008
aujourd’hui;24;0.0005
retourna;10;0.0002
anciens;11;0.0002
retournée;8;0.0002
trois;84;0.0016
tapis;7;0.0001
douloureux;11;0.0002
faisaient;13;0.0002
plainte;18;0.0003
suivait;17;0.0003
soupe;6;0.0001
fenêtre;31;0.0006
maintenant;125;0.0024
grandi;6;0.0001
pouvaient;10;0.0002
as;56;0.0011
lettres;16;0.0003
tort;7;0.0001
horizon;18;0.0003
irritée;6;0.0001
cheval;14;0.0003
nerveuse;20;0.0004
brave;15;0.0003
sortit;12;0.0002
vivement;19;0.0004
avait;890;0.0169
été;33;0.0006
semaine;30;0.0006
tiens;27;0.0005
éternelle;6;0.0001
nue;11;0.0002
comment;40;0.0008
légère;9;0.0002
eau-de-vie;6;0.0001
porte;85;0.0016
osait;22;0.0004
mariage;39;0.0007
servir;7;0.0001
sonore;7;0.0001
louise;167;0.0032
brûler;7;0.0001
sourdement;7;0.0001
poursuivait;9;0.0002
interrompre;6;0.0001
histoires;9;0.0002
même;254;0.0048
exaspération;6;0.0001
hanches;10;0.0002
boire;23;0.0004
escalier;30;0.0006
choses;71;0.0013
catastrophe;15;0.0003
avoir;175;0.0033
ressemblait;6;0.0001
serviettes;7;0.0001
préféré;6;0.0001
répugnance;8;0.0002
somme;13;0.0002
sérieuse;7;0.0001
toi;71;0.0013
aide;16;0.0003
cru;13;0.0002
attendant;10;0.0002
saisi;11;0.0002
relâche;6;0.0001
rage;11;0.0002
coups;26;0.0005
confidences;7;0.0001
aurai;7;0.0001
moindre;17;0.0003
disparaître;7;0.0001
dents;9;0.0002
éternité;6;0.0001
roches;8;0.0002
durer;7;0.0001
songer;6;0.0001
chagrin;18;0.0003
écrit;6;0.0001
grandes;25;0.0005
vu;33;0.0006
tourna;11;0.0002
inquiet;15;0.0003
cacher;16;0.0003
rancune;15;0.0003
carreau;6;0.0001
haine;10;0.0002
rendait;17;0.0003
laissez;7;0.0001
