mot;occurrence;frequence
prises;10;0.0001
suivi;11;0.0002
allongeaient;6;0.0001
invitation;6;0.0001
autrefois;34;0.0005
complète;6;0.0001
conclure;8;0.0001
abord;69;0.001
sept;17;0.0003
élargir;7;0.0001
semaines;10;0.0001
bourdoncle;128;0.0019
est;686;0.0102
égayer;7;0.0001
amant;23;0.0003
riche;16;0.0002
lhomme;48;0.0007
tenez;34;0.0005
posé;7;0.0001
avance;11;0.0002
voilà;74;0.0011
chevelure;7;0.0001
supérieure;6;0.0001
soleil;50;0.0007
fièvre;36;0.0005
soyez;7;0.0001
obtenir;12;0.0002
marguerite;53;0.0008
hartmann;25;0.0004
rideaux;12;0.0002
tendre;29;0.0004
déjà;135;0.002
autres;165;0.0024
ajouta;35;0.0005
venu;24;0.0004
demandait;28;0.0004
gros;63;0.0009
rue;213;0.0032
inutile;11;0.0002
draperie;9;0.0001
bonhomme;10;0.0001
silence;79;0.0012
planté;6;0.0001
moments;15;0.0002
maison;190;0.0028
nouveaux;21;0.0003
rires;20;0.0003
mine;12;0.0002
mains;90;0.0013
veuve;10;0.0001
moque;8;0.0001
curiosité;13;0.0002
battait;18;0.0003
sortes;11;0.0002
sujet;14;0.0002
torturé;6;0.0001
voyez;30;0.0004
amants;9;0.0001
fut;154;0.0023
sang;37;0.0005
garçons;37;0.0005
convaincu;7;0.0001
crayon;6;0.0001
mademoiselle;86;0.0013
rayon;168;0.0025
antichambre;11;0.0002
changé;7;0.0001
voyons;32;0.0005
amour;36;0.0005
vide;30;0.0004
échappé;6;0.0001
ouvrit;9;0.0001
chapeau;9;0.0001
pâlissait;6;0.0001
ballots;7;0.0001
ancien;36;0.0005
arrive;11;0.0002
léger;26;0.0004
risquait;8;0.0001
allé;6;0.0001
raie;9;0.0001
attendait;29;0.0004
sont;66;0.001
regardaient;13;0.0002
riait;17;0.0003
étonnait;9;0.0001
bataille;18;0.0003
grande;108;0.0016
surpris;19;0.0003
amis;9;0.0001
bottines;10;0.0001
abandonna;6;0.0001
saisie;9;0.0001
puits;7;0.0001
énormes;17;0.0003
dormir;6;0.0001
cartons;14;0.0002
engager;8;0.0001
recette;13;0.0002
promenait;10;0.0001
ailleurs;75;0.0011
coin;39;0.0006
salua;6;0.0001
finir;16;0.0002
ventre;6;0.0001
uns;17;0.0003
mangée;6;0.0001
onze;9;0.0001
baisser;9;0.0001
galante;6;0.0001
montait;42;0.0006
remords;10;0.0001
êtes;68;0.001
ferait;16;0.0002
fines;8;0.0001
neige;13;0.0002
prendre;77;0.0011
étiquettes;7;0.0001
prenaient;14;0.0002
trouvaient;25;0.0004
