mot;occurrence;frequence
salut;7;0.0002
doucement;30;0.0007
éviter;21;0.0005
calmer;17;0.0004
entrevoir;7;0.0002
sale;6;0.0001
mur;66;0.0016
milieu;163;0.004
rompre;11;0.0003
étrange;20;0.0005
cuir;7;0.0002
masure;6;0.0001
revoir;16;0.0004
possession;8;0.0002
ordure;11;0.0003
tentation;20;0.0005
école;13;0.0003
cheveu;30;0.0007
cligner;6;0.0001
musique;10;0.0002
préférer;11;0.0003
blond;19;0.0005
répondit;30;0.0007
ronde;9;0.0002
hostie;11;0.0003
sourire;102;0.0025
conquérir;6;0.0001
plâtre;10;0.0002
nerveux;9;0.0002
bouleau;8;0.0002
valoir;14;0.0003
libre;24;0.0006
éprouver;28;0.0007
écorce;6;0.0001
débandade;8;0.0002
humain;16;0.0004
insecte;14;0.0003
flamme;21;0.0005
haleine;52;0.0013
charmer;9;0.0002
fût;8;0.0002
moineau;16;0.0004
calice;23;0.0006
dur;19;0.0005
faire;301;0.0074
mouret;171;0.0042
travers;23;0.0006
mère;49;0.0012
permettre;15;0.0004
cochon;20;0.0005
savant;8;0.0002
plaisir;19;0.0005
saut;11;0.0003
manquer;17;0.0004
sacerdoce;6;0.0001
aller;221;0.0054
continu;7;0.0002
bouche;53;0.0013
ténèbre;15;0.0004
ressembler;24;0.0006
irriter;7;0.0002
sacristie;22;0.0005
lointaine;7;0.0002
croix;26;0.0006
garde;15;0.0004
sombre;17;0.0004
préparer;14;0.0003
oraison;7;0.0002
caresser;12;0.0003
désirable;7;0.0002
adoration;7;0.0002
bain;12;0.0003
manger;84;0.0021
deviner;9;0.0002
blancheur;22;0.0005
ruine;10;0.0002
degré;6;0.0001
taille;47;0.0012
geste;37;0.0009
abbé;213;0.0052
fin;36;0.0009
allonger;43;0.0011
chose;63;0.0015
tasse;6;0.0001
secret;7;0.0002
émotion;18;0.0004
rivière;21;0.0005
nuage;15;0.0004
paradis;16;0.0004
venir;220;0.0054
jurer;15;0.0004
réciter;10;0.0002
ennuyer;11;0.0003
inconnu;8;0.0002
barre;6;0.0001
nudité;20;0.0005
étoffe;14;0.0003
emmener;8;0.0002
corsage;6;0.0001
creux;8;0.0002
champ;52;0.0013
accompagner;16;0.0004
marie;25;0.0006
pied;146;0.0036
cellule;9;0.0002
prodige;6;0.0001
pleine;40;0.001
perron;8;0.0002
ruisseau;11;0.0003
pencher;31;0.0008
coude;23;0.0006
prie;7;0.0002
non;113;0.0028
voi;20;0.0005
terreur;6;0.0001
désert;8;0.0002
rire;176;0.0043
rassurer;14;0.0003
causer;33;0.0008
chair;86;0.0021
poche;8;0.0002
marcher;87;0.0021
perdre;63;0.0015
envoler;21;0.0005
courut;10;0.0002
bout;113;0.0028
horloge;10;0.0002
regardant;7;0.0002
battant;8;0.0002
créature;12;0.0003
profondément;7;0.0002
étonner;10;0.0002
coquelicot;8;0.0002
replier;7;0.0002
verdâtre;10;0.0002
vit;7;0.0002
écraser;20;0.0005
couteau;11;0.0003
lettre;7;0.0002
prend;9;0.0002
appeler;32;0.0008
vivr;6;0.0001
conception;7;0.0002
marquer;6;0.0001
implorer;7;0.0002
verte;14;0.0003
épouser;6;0.0001
pleurer;44;0.0011
étranger;6;0.0001
muraille;29;0.0007
pareille;19;0.0005
chambre;74;0.0018
étroitement;6;0.0001
phrase;12;0.0003
cherche;6;0.0001
index;6;0.0001
achever;34;0.0008
couleuvre;10;0.0002
entêtement;8;0.0002
lâcher;26;0.0006
recommencer;13;0.0003
fumier;17;0.0004
côte;17;0.0004
pâlir;12;0.0003
meurtrir;9;0.0002
retirer;10;0.0002
remuer;8;0.0002
rapprocher;11;0.0003
protester;7;0.0002
dieu;8;0.0002
peinture;18;0.0004
diriger;6;0.0001
inquiétude;10;0.0002
venue;8;0.0002
exaspérer;6;0.0001
arracher;25;0.0006
spiritu;6;0.0001
joindre;21;0.0005
pré;11;0.0003
battre;34;0.0008
désoler;8;0.0002
rendre;24;0.0006
paupière;21;0.0005
fortuné;26;0.0006
file;7;0.0002
sauver;18;0.0004
maître;33;0.0008
reprendre;116;0.0028
vent;34;0.0008
ficelle;6;0.0001
adresser;8;0.0002
ensuite;26;0.0006
verdure;67;0.0016
poisson;8;0.0002
entend;14;0.0003
courage;8;0.0002
berceau;9;0.0002
beau;69;0.0017
frère;130;0.0032
cour;10;0.0002
reprit;6;0.0001
affaire;12;0.0003
vien;20;0.0005
joliment;24;0.0006
annoncer;12;0.0003
couvert;8;0.0002
teus;13;0.0003
recueillir;7;0.0002
souffrir;33;0.0008
air;128;0.0031
dentelle;8;0.0002
enfermer;11;0.0003
galopin;8;0.0002
craquement;7;0.0002
face;97;0.0024
pâleur;7;0.0002
étoile;23;0.0006
espoir;7;0.0002
bassin;12;0.0003
gamin;17;0.0004
souffrance;12;0.0003
douce;8;0.0002
ordinaire;8;0.0002
troupeau;6;0.0001
trahir;6;0.0001
disposer;7;0.0002
sein;9;0.0002
heureux;78;0.0019
jardin;50;0.0012
soutenir;9;0.0002
enfer;19;0.0005
note;9;0.0002
velours;11;0.0003
sentier;41;0.001
soumettre;10;0.0002
candeur;6;0.0001
laid;6;0.0001
incliner;7;0.0002
rêve;30;0.0007
espérance;6;0.0001
danger;6;0.0001
surprendre;16;0.0004
catéchisme;14;0.0003
rosier;16;0.0004
frôlement;12;0.0003
peau;41;0.001
latin;7;0.0002
ami;14;0.0003
tressaillir;11;0.0003
douceur;33;0.0008
mélancolique;6;0.0001
suave;6;0.0001
voir;276;0.0068
entrer;94;0.0023
sainteté;6;0.0001
tuer;22;0.0005
muet;23;0.0006
net;7;0.0002
eau;102;0.0025
frapper;10;0.0002
revenir;78;0.0019
malade;18;0.0004
fondre;8;0.0002
dent;23;0.0006
langueur;8;0.0002
félicité;10;0.0002
mouiller;10;0.0002
adorer;11;0.0003
étreinte;13;0.0003
sanglot;8;0.0002
source;27;0.0007
filer;8;0.0002
grand;379;0.0093
verser;8;0.0002
parc;43;0.0011
chandelier;8;0.0002
saint;58;0.0014
accourir;6;0.0001
pli;13;0.0003
