mot;occurrence;frequence
pareil;16;0.0007
loin;36;0.0015
désirer;16;0.0007
frotter;15;0.0006
sage;6;0.0003
douleur;9;0.0004
chère;6;0.0003
bête;23;0.001
gaz;15;0.0006
mettre;84;0.0036
incapable;7;0.0003
gravure;6;0.0003
ombre;13;0.0006
succéder;8;0.0003
fatiguer;6;0.0003
colère;10;0.0004
rentraire;6;0.0003
partie;13;0.0006
volonté;6;0.0003
murmurer;31;0.0013
bottine;16;0.0007
doucement;16;0.0007
éviter;12;0.0005
sale;11;0.0005
mur;30;0.0013
milieu;23;0.001
parti;9;0.0004
ministère;6;0.0003
rompre;8;0.0003
serviette;20;0.0009
cuir;8;0.0003
cogner;6;0.0003
arranger;9;0.0004
volume;12;0.0005
revoir;26;0.0011
dominer;9;0.0004
cheveu;9;0.0004
préférer;9;0.0004
terminer;10;0.0004
répondit;7;0.0003
sourire;40;0.0017
nerveux;6;0.0003
valoir;15;0.0006
chéri;7;0.0003
libre;16;0.0007
éprouver;21;0.0009
fût;15;0.0006
hôtel;8;0.0003
dur;15;0.0006
faire;140;0.006
travers;16;0.0007
quiétude;6;0.0003
mère;19;0.0008
amitié;6;0.0003
permettre;7;0.0003
plaisir;25;0.0011
aiguiser;6;0.0003
priver;7;0.0003
manquer;11;0.0005
aller;91;0.0039
bouche;28;0.0012
ressembler;8;0.0003
garde;6;0.0003
sombre;6;0.0003
préparer;23;0.001
visiter;9;0.0004
féminin;7;0.0003
mêler;7;0.0003
caresser;7;0.0003
intelligence;6;0.0003
manger;62;0.0027
entretenir;8;0.0003
nièce;8;0.0003
taille;8;0.0003
geste;12;0.0005
fin;36;0.0015
allonger;8;0.0003
chose;51;0.0022
tasse;14;0.0006
recherche;11;0.0005
venir;75;0.0032
arrivée;9;0.0004
flanquer;6;0.0003
bourgeois;7;0.0003
bonjour;6;0.0003
ennuyer;12;0.0005
barre;7;0.0003
soif;8;0.0003
hésitation;8;0.0003
établir;10;0.0004
étoffe;7;0.0003
corsage;6;0.0003
goût;7;0.0003
artiste;11;0.0005
utile;9;0.0004
accompagner;9;0.0004
fréquenter;7;0.0003
pied;51;0.0022
marché;8;0.0003
fiacre;6;0.0003
pleine;19;0.0008
satisfaire;11;0.0005
pencher;12;0.0005
coude;10;0.0004
non;84;0.0036
voi;13;0.0006
désert;9;0.0004
rire;48;0.0021
causer;17;0.0007
