mot;occurrence;frequence
craquer;6;0.0001
battr;12;0.0002
profiter;14;0.0003
livre;27;0.0005
charge;13;0.0002
percepteur;9;0.0002
vérité;14;0.0003
hurler;21;0.0004
monter;77;0.0014
hiver;11;0.0002
frémissant;9;0.0002
position;6;0.0001
empoisonner;13;0.0002
entrée;10;0.0002
toucher;42;0.0008
allèrent;6;0.0001
macqueron;72;0.0013
larme;35;0.0006
tourmenter;13;0.0002
poignée;12;0.0002
intervenir;9;0.0002
ferme;109;0.002
brute;12;0.0002
couler;32;0.0006
ravager;7;0.0001
tombaient;6;0.0001
souffle;34;0.0006
homm;10;0.0002
fichu;19;0.0003
péniblement;7;0.0001
résister;9;0.0002
tante;13;0.0002
fagot;7;0.0001
rose;48;0.0009
jeunesse;19;0.0003
public;6;0.0001
élection;8;0.0001
titre;22;0.0004
carrer;6;0.0001
moyen;8;0.0001
seuil;13;0.0002
droit;49;0.0009
sortir;124;0.0022
épingle;6;0.0001
étendre;15;0.0003
leva;6;0.0001
peuple;10;0.0002
empoigner;15;0.0003
minute;56;0.001
abandon;9;0.0002
peut-être;70;0.0013
paquet;20;0.0004
dos;45;0.0008
plier;18;0.0003
molle;10;0.0002
ouvert;7;0.0001
tapa;6;0.0001
désespéré;6;0.0001
pièce;128;0.0023
ajouter;26;0.0005
cri;49;0.0009
vente;15;0.0003
voix;120;0.0022
ville;23;0.0004
punir;7;0.0001
égalité;9;0.0002
désastre;7;0.0001
signe;16;0.0003
hasard;14;0.0003
gratter;6;0.0001
gueuler;42;0.0008
crier;109;0.002
repas;14;0.0003
errer;7;0.0001
accepter;29;0.0005
grâce;11;0.0002
renoncer;6;0.0001
sembler;78;0.0014
sol;38;0.0007
plein;49;0.0009
coquin;6;0.0001
guetter;26;0.0005
sournois;9;0.0002
refermer;10;0.0002
retard;6;0.0001
traverser;22;0.0004
acheteur;6;0.0001
bouger;29;0.0005
cloche;9;0.0002
moitié;49;0.0009
patoir;11;0.0002
garçon;81;0.0015
hocher;9;0.0002
déboucher;8;0.0001
conter;21;0.0004
coupé;7;0.0001
détail;15;0.0003
testament;12;0.0002
attend;16;0.0003
inquiéter;12;0.0002
chasse;9;0.0002
lieue;17;0.0003
violent;22;0.0004
courant;11;0.0002
dérouler;7;0.0001
fumer;34;0.0006
nouveau;49;0.0009
travailler;40;0.0007
débarrasser;17;0.0003
mètre;20;0.0004
gueuse;10;0.0002
chanter;10;0.0002
table;88;0.0016
contenter;36;0.0006
moment;74;0.0013
servante;19;0.0003
dire;163;0.0029
jambe;69;0.0012
actif;9;0.0002
constater;9;0.0002
contraire;15;0.0003
attendrir;13;0.0002
chaude;14;0.0003
plate;6;0.0001
saluer;7;0.0001
quitte;8;0.0001
chauffer;12;0.0002
hein;25;0.0005
assister;6;0.0001
reconnaître;41;0.0007
éveiller;8;0.0001
cultiver;21;0.0004
grelotter;9;0.0002
tournoyer;6;0.0001
veu;9;0.0002
attention;6;0.0001
salle;17;0.0003
chien;33;0.0006
animal;12;0.0002
baptiser;7;0.0001
couvrir;16;0.0003
demain;14;0.0003
besoin;65;0.0012
noyer;25;0.0005
visite;15;0.0003
imbécile;14;0.0003
vainement;6;0.0001
machine;27;0.0005
employer;13;0.0002
partir;98;0.0018
contrarier;6;0.0001
aider;38;0.0007
promettre;24;0.0004
frémir;9;0.0002
café;28;0.0005
mordre;21;0.0004
éclairer;17;0.0003
longer;10;0.0002
état;17;0.0003
raser;15;0.0003
reste;8;0.0001
froid;37;0.0007
ciel;57;0.001
manque;9;0.0002
jaloux;7;0.0001
empêcher;40;0.0007
vote;7;0.0001
noir;92;0.0017
volée;13;0.0002
goûter;12;0.0002
papier;63;0.0011
mesurer;6;0.0001
régiment;7;0.0001
beaucoup;23;0.0004
marié;8;0.0001
pareil;27;0.0005
loin;72;0.0013
désirer;25;0.0005
frotter;9;0.0002
sage;16;0.0003
douleur;24;0.0004
maire;38;0.0007
beau-frère;13;0.0002
encre;10;0.0002
trembler;44;0.0008
bête;149;0.0027
mettre;211;0.0038
claquement;6;0.0001
cuisse;34;0.0006
vigne;33;0.0006
borne;12;0.0002
paillasse;11;0.0002
ombre;38;0.0007
succéder;10;0.0002
agréable;6;0.0001
colère;61;0.0011
matinée;6;0.0001
rentraire;21;0.0004
correct;6;0.0001
distance;6;0.0001
volonté;18;0.0003
partie;15;0.0003
frisson;19;0.0003
marcha;7;0.0001
doucement;11;0.0002
éviter;29;0.0005
cul;12;0.0002
calmer;20;0.0004
billet;8;0.0001
murmurer;31;0.0006
sale;52;0.0009
fameu;13;0.0002
gravité;6;0.0001
mur;54;0.001
milieu;108;0.0019
parti;7;0.0001
rompre;11;0.0002
cogner;12;0.0002
cuir;11;0.0002
arranger;18;0.0003
gelée;6;0.0001
revoir;30;0.0005
alouette;8;0.0001
lot;30;0.0005
possession;12;0.0002
refaire;13;0.0002
cligner;6;0.0001
école;31;0.0006
cheveu;16;0.0003
dominer;9;0.0002
hurlement;7;0.0001
préférer;20;0.0004
terminer;18;0.0003
assommer;10;0.0002
litre;36;0.0006
blond;6;0.0001
répondit;36;0.0006
sourire;16;0.0003
clos;6;0.0001
nerveux;7;0.0001
enfler;11;0.0002
valoir;66;0.0012
auge;8;0.0001
militaire;7;0.0001
chéri;10;0.0002
charretier;13;0.0002
libre;37;0.0007
unique;26;0.0005
éprouver;9;0.0002
insecte;8;0.0001
suivit;13;0.0002
tôt;10;0.0002
humain;10;0.0002
gendre;14;0.0003
haleine;7;0.0001
protection;8;0.0001
flamme;18;0.0003
sillon;10;0.0002
fût;22;0.0004
tuteur;7;0.0001
augmenter;18;0.0003
dur;56;0.001
faire;548;0.0099
travers;39;0.0007
mère;83;0.0015
amitié;14;0.0003
ravoir;9;0.0002
permettre;19;0.0003
cochon;60;0.0011
plaisir;53;0.001
saut;10;0.0002
manquer;29;0.0005
aller;342;0.0062
continu;18;0.0003
bouche;61;0.0011
échelle;11;0.0002
ténèbre;8;0.0001
dévorer;13;0.0002
impôt;11;0.0002
échauffer;6;0.0001
croix;6;0.0001
garde;30;0.0005
sombre;17;0.0003
préparer;10;0.0002
cotte;6;0.0001
régler;16;0.0003
visiter;7;0.0001
m.rochefontain;13;0.0002
heureusement;14;0.0003
sac;19;0.0003
mêler;18;0.0003
intelligence;7;0.0001
bœuf;8;0.0001
manger;125;0.0023
deviner;8;0.0001
entretenir;6;0.0001
ruine;17;0.0003
hectolitre;7;0.0001
nièce;6;0.0001
taille;15;0.0003
querelle;38;0.0007
remarquer;25;0.0005
bousculade;6;0.0001
geste;67;0.0012
abbé;50;0.0009
fin;67;0.0012
allonger;52;0.0009
fixer;8;0.0001
chose;193;0.0035
secret;8;0.0001
tasse;11;0.0002
émotion;15;0.0003
rente;29;0.0005
rivière;8;0.0001
réduire;13;0.0002
nuage;6;0.0001
venir;336;0.0061
sentit;8;0.0001
flanquer;15;0.0003
vendeur;6;0.0001
bourgeois;31;0.0006
ennemi;9;0.0002
jurer;53;0.001
delhomme;47;0.0008
bonjour;6;0.0001
ennuyer;10;0.0002
inconnu;6;0.0001
barre;6;0.0001
soif;8;0.0001
établir;7;0.0001
nudité;9;0.0002
corsage;11;0.0002
emmener;15;0.0003
goût;12;0.0002
jolie;7;0.0001
champ;78;0.0014
accompagner;22;0.0004
pied;90;0.0016
activité;6;0.0001
éclair;8;0.0001
adjoint;20;0.0004
marché;39;0.0007
pleine;24;0.0004
ruisseau;8;0.0001
prie;8;0.0001
pencher;8;0.0001
coude;16;0.0003
tasser;9;0.0002
non;241;0.0043
terreur;17;0.0003
désert;11;0.0002
rire;123;0.0022
aviser;6;0.0001
causer;68;0.0012
ménagère;6;0.0001
chair;34;0.0006
volontier;7;0.0001
marcher;49;0.0009
réclamer;7;0.0001
pratique;7;0.0001
poche;38;0.0007
perdre;81;0.0015
enflé;6;0.0001
conseil;31;0.0006
envoler;7;0.0001
courut;10;0.0002
bout;100;0.0018
habitant;7;0.0001
loger;11;0.0002
regardant;7;0.0001
battant;9;0.0002
étonner;35;0.0006
vraiment;19;0.0003
coucha;7;0.0001
rival;7;0.0001
écraser;18;0.0003
science;13;0.0002
attendaient;8;0.0001
couteau;12;0.0002
lettre;11;0.0002
prend;6;0.0001
appeler;31;0.0006
aventure;9;0.0002
réponse;9;0.0002
marquer;6;0.0001
resta;8;0.0001
étranger;17;0.0003
épouser;27;0.0005
pleurer;22;0.0004
muraille;8;0.0001
cabaretier;6;0.0001
pareille;14;0.0003
chambre;59;0.0011
écarquiller;7;0.0001
démission;8;0.0001
phrase;15;0.0003
achever;66;0.0012
lâcher;78;0.0014
entêtement;8;0.0001
chaume;13;0.0002
recommencer;29;0.0005
pardon;6;0.0001
côte;36;0.0006
fumier;29;0.0005
pâlir;10;0.0002
retirer;24;0.0004
remuer;25;0.0005
aussitôt;8;0.0001
rapprocher;16;0.0003
aîné;27;0.0005
diriger;7;0.0001
mouton;13;0.0002
révolutionner;8;0.0001
venue;6;0.0001
inquiétude;8;0.0001
exaspérer;22;0.0004
branle;7;0.0001
arracher;26;0.0005
chiffre;13;0.0002
dessert;7;0.0001
pré;13;0.0002
battre;46;0.0008
regarde;12;0.0002
rendre;36;0.0006
continuellement;16;0.0003
paupière;29;0.0005
cave;20;0.0004
file;10;0.0002
sauver;27;0.0005
maître;92;0.0017
attaquer;6;0.0001
