mot;occurrence;frequence
emporter;6;0.0003
cria;9;0.0004
commençait;8;0.0003
acheter;6;0.0003
;137;0.0057
parole;13;0.0005
devait;16;0.0007
nature;21;0.0009
parlait;24;0.001
semblait;42;0.0018
descendit;7;0.0003
voit;9;0.0004
corps;57;0.0024
payait;6;0.0003
mesure;12;0.0005
embrassait;10;0.0004
marchant;7;0.0003
trouvait;33;0.0014
habitude;18;0.0008
police;6;0.0003
pourrait;7;0.0003
rouges;8;0.0003
touchait;9;0.0004
celui;8;0.0003
tard;6;0.0003
jeu;8;0.0003
laissé;8;0.0003
dévouement;9;0.0004
attente;7;0.0003
quinze;10;0.0004
envie;18;0.0008
physique;7;0.0003
montrer;7;0.0003
premier;18;0.0008
vingt;27;0.0011
dernier;11;0.0005
triste;16;0.0007
tournait;9;0.0004
fleurs;9;0.0004
lumière;21;0.0009
voulu;23;0.001
souvenir;14;0.0006
peut;12;0.0005
bouteille;9;0.0004
pain;17;0.0007
scène;9;0.0004
pitié;9;0.0004
fauteuil;14;0.0006
horreur;19;0.0008
ouvriers;7;0.0003
coucher;13;0.0005
entrait;7;0.0003
jeunes;10;0.0004
blanc;18;0.0008
dis;13;0.0005
ai;71;0.003
matin;35;0.0015
misérable;14;0.0006
jusqu’;55;0.0023
garder;12;0.0005
entière;6;0.0003
demi;17;0.0007
ouvrir;11;0.0005
regarder;10;0.0004
aussi;32;0.0013
nez;16;0.0007
hauteur;6;0.0003
va;47;0.002
pu;15;0.0006
petite;84;0.0035
prix;7;0.0003
savoir;10;0.0004
venaient;11;0.0005
pavés;8;0.0003
feu;21;0.0009
craignait;6;0.0003
vient;7;0.0003
donner;29;0.0012
donne;9;0.0004
juste;6;0.0003
approche;6;0.0003
retenue;7;0.0003
monde;38;0.0016
parler;29;0.0012
heure;37;0.0015
sempronie;7;0.0003
premières;6;0.0003
dame;9;0.0004
attendre;16;0.0007
adèle;27;0.0011
couronnes;8;0.0003
travail;16;0.0007
ouvrier;8;0.0003
cheveux;22;0.0009
cependant;13;0.0005
honnête;13;0.0005
long;12;0.0005
eh;37;0.0015
fermer;7;0.0003
faut;38;0.0016
société;12;0.0005
écoutait;11;0.0005
eu;35;0.0015
souffrances;7;0.0003
père;46;0.0019
ouvrage;15;0.0006
demi-heure;7;0.0003
revient;7;0.0003
enfant;89;0.0037
cuivre;6;0.0003
jour;90;0.0038
tour;6;0.0003
croire;7;0.0003
portait;11;0.0005
avaient;45;0.0019
autour;44;0.0018
paraissait;11;0.0005
côté;55;0.0023
mort;63;0.0026
souvenirs;9;0.0004
vague;19;0.0008
faute;8;0.0003
grosses;7;0.0003
enfance;6;0.0003
fenêtres;11;0.0005
dureté;6;0.0003
perdu;8;0.0003
jupe;10;0.0004
bleu;7;0.0003
bonnes;14;0.0006
tendresse;14;0.0006
herbe;12;0.0005
entendait;9;0.0004
vivant;8;0.0003
présent;11;0.0005
fit;58;0.0024
robe;29;0.0012
caractère;12;0.0005
fois;60;0.0025
sens;20;0.0008
tomber;21;0.0009
misère;14;0.0006
courait;7;0.0003
allant;12;0.0005
mari;15;0.0006
regard;33;0.0014
soit;6;0.0003
eût;11;0.0005
penser;7;0.0003
grosse;18;0.0008
chercher;21;0.0009
prière;6;0.0003
arriva;16;0.0007
sentait;42;0.0018
laissa;16;0.0007
chute;7;0.0003
seul;16;0.0007
portier;24;0.001
sienne;7;0.0003
lire;7;0.0003
dimanche;16;0.0007
ailes;6;0.0003
visage;34;0.0014
prêtre;12;0.0005
détestait;8;0.0003
joli;6;0.0003
épouvante;10;0.0004
lâche;6;0.0003
dernières;6;0.0003
sûr;6;0.0003
descendre;7;0.0003
marchait;10;0.0004
devenait;9;0.0004
parlé;6;0.0003
toute;78;0.0033
jusque-là;10;0.0004
désespoir;9;0.0004
morceau;10;0.0004
domestiques;10;0.0004
jeune;45;0.0019
«;13;0.0005
place;34;0.0014
changer;6;0.0003
pouvait;38;0.0016
roman;7;0.0003
entendre;12;0.0005
part;8;0.0003
énergie;9;0.0004
jeudi;13;0.0005
fruitière;10;0.0004
vie;97;0.0041
levait;19;0.0008
vécu;6;0.0003
sauvait;11;0.0005
embrassa;8;0.0003
hôpital;12;0.0005
