mot;occurrence;frequence
hommes;125;0.0017
parut;35;0.0005
trouvé;21;0.0003
larmes;44;0.0006
avons;12;0.0002
taches;14;0.0002
levant;9;0.0001
remettre;23;0.0003
genoux;28;0.0004
plancher;11;0.0001
parla;15;0.0002
trouver;36;0.0005
accusant;8;0.0001
poussée;7;0.0001
respiration;6;0.0001
singe;11;0.0001
battue;9;0.0001
là;431;0.0058
petits;95;0.0013
puanteur;9;0.0001
voyait;89;0.0012
bégayant;8;0.0001
abominable;8;0.0001
demande;15;0.0002
fumait;11;0.0001
quittait;6;0.0001
sommes;32;0.0004
succès;6;0.0001
grasse;25;0.0003
calme;12;0.0002
oh;132;0.0018
lâcha;8;0.0001
torchon;6;0.0001
corde;8;0.0001
matelas;18;0.0002
tirer;18;0.0002
sauter;17;0.0002
gauche;67;0.0009
vigouroux;7;0.0001
allongeaient;12;0.0002
autrefois;25;0.0003
abominables;9;0.0001
abord;49;0.0007
bousculer;6;0.0001
sept;26;0.0003
semaines;20;0.0003
zingueur;95;0.0013
bastringues;6;0.0001
est;781;0.0105
sages;7;0.0001
respirait;9;0.0001
amant;11;0.0001
gêner;9;0.0001
riche;7;0.0001
tenez;16;0.0002
posé;11;0.0001
pipe;18;0.0002
avance;18;0.0002
voilà;102;0.0014
soleil;56;0.0008
poignet;7;0.0001
fièvre;6;0.0001
monnaie;14;0.0002
rideaux;17;0.0002
tendre;26;0.0003
déjà;114;0.0015
approcher;6;0.0001
autres;177;0.0024
garce;10;0.0001
charles;8;0.0001
venu;25;0.0003
demandait;39;0.0005
gros;77;0.001
rue;265;0.0036
ajouta;20;0.0003
souleva;6;0.0001
derrière;27;0.0004
convenable;13;0.0002
silence;56;0.0008
planté;7;0.0001
moments;22;0.0003
maison;116;0.0016
rires;21;0.0003
mine;15;0.0002
veuve;6;0.0001
mains;129;0.0017
curiosité;14;0.0002
battait;22;0.0003
ferma;6;0.0001
sortes;15;0.0002
sujet;7;0.0001
voyez;23;0.0003
guenilles;6;0.0001
vas;11;0.0001
logement;26;0.0003
sang;28;0.0004
fut;134;0.0018
poissonnière;15;0.0002
garçons;19;0.0003
intéressait;6;0.0001
mademoiselle;41;0.0005
partit;10;0.0001
laissaient;10;0.0001
changé;6;0.0001
galop;6;0.0001
voyons;10;0.0001
vide;32;0.0004
chatouilles;8;0.0001
ouvrit;8;0.0001
prudemment;6;0.0001
liquide;7;0.0001
furieuse;21;0.0003
amour;20;0.0003
arrive;12;0.0002
cassées;8;0.0001
chapeau;28;0.0004
regardaient;15;0.0002
allé;14;0.0002
tripière;11;0.0001
raie;9;0.0001
attendait;40;0.0005
sont;58;0.0008
riait;27;0.0004
ronflait;14;0.0002
toits;14;0.0002
ancien;30;0.0004
léger;20;0.0003
bataille;9;0.0001
grande;147;0.002
amis;21;0.0003
saisie;6;0.0001
salir;6;0.0001
récria;6;0.0001
interminables;11;0.0001
énormes;9;0.0001
dormir;25;0.0003
poings;18;0.0002
casser;13;0.0002
promenait;10;0.0001
trempé;8;0.0001
ailleurs;68;0.0009
coin;116;0.0016
salua;7;0.0001
finir;12;0.0002
baisers;6;0.0001
ventre;61;0.0008
uns;16;0.0002
mangée;6;0.0001
onze;11;0.0001
poids;9;0.0001
pressée;6;0.0001
